sheet	formulas	with_sheet_refs	external_refs	hardcoded_num_formulas	error_formulas
Meta (2)	71	13	7	5	0
Rateio Mensal	57	20	0	0	0
Fluxo consolidado 	94	15	0	0	0
DRE 2026	365	157	157	25	0
Orçamento 2026	1030	44	44	146	0
Base_Resultado Mensal_V2	841	0	0	58	0
Areas Sintetico atualizado	711	199	0	46	2
Institucional	52	29	2	1	0
Institucional ano	53	25	2	1	0
Contencioso	24	10	0	0	0
Econômico	24	11	0	0	0
Arbitragem	23	10	0	0	0
Resumo_Recebidas 2025_2026	193	0	0	62	0
FATURAS Analitico CENTRO CUSTO 	0	0	0	0	0
Amortização	23	6	6	8	0
