set	n_rows	categories	fields_sample	date_props	numeric_props
AbaViews	5		Id,PerfilId,PerfilNome,ModeloTelaId,ModeloTelaNomeView,ModeloTelaTitulo,ModeloTelaTipo,MenuId,MenuTitulo,Titulo,HeaderTemplate,MainTemplate,Dependente,Ordem,Visivel	DataInclusao,DataAlteracao	
AcessoCaixinhaViews	0	payroll,tax		DataInclusao,DataAlteracao	
AcessoEscritorioProfissionalViews	0	payroll,tax		DataInclusao,DataAlteracao	
AcessoEscritorioViews	0			DataInclusao,DataAlteracao	
AcessoExcecaoProfissionalViews	0	payroll,tax		DataAlteracao,DataInclusao	
AcessoExcecaoViews	0	payroll,tax		DataInicial,DataFinal,DataAlteracao,DataInclusao	
AcessoLogViews	5		Id,Codigo,UsuarioId,UsuarioCodigo,UsuarioNome,UsuarioUsuarioAd,TipoAcao,ResultadoAcao,MotivoFalha,IpOrigem,IpOrigemHeader,Geolocalizacao,DataRegistro,NomeOs,UserAgent	DataRegistro	
AdiantamentoDespesaViews	0	expense			
AdiantamentoViews	5	revenue,invoice,client	Id,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,EscritorioId,EscritorioCodigo	Data	
AditivoViews	0			Data,DataInclusao,DataAlteracao	
AgendaCorrespondenteViews	1	expense,tax,client	AssuntoId,AssuntoCasoClienteId,AssuntoCasoId,DesdobramentoId,DesdobramentoNumeroProcesso,AssuntoCasoClienteCodigo,AssuntoCasoClienteClienteRaiz,AssuntoCasoClienteCodigoSimplificado,AssuntoCasoClientePessoaNome,AssuntoCasoCodigo,AssuntoCasoCodigoSimplificado,AssuntoCasoCodigoNumerico,AssuntoCasoAssunto,AssuntoNumeroProcesso,AssuntoValidarCNJ	Data,DataInclusao,DataAlteracao	AnexosCount
AgendaMensalViews	1	payroll,tax	Id,CompromissoId,ProfissionalId,AssuntoId,Data,CompromissoPendente,CompromissoConcluido,CompromissoCancelado,CompromissoOutros,CompromissoAtrasado,TarefaPendente,TarefaConcluida,TarefaCancelada,TarefaOutros,TarefaAtrasada	Data	
AgendadorRelatorioViews	0			DataInclusao,DataUltimaConclusao,DataAlteracao	
AgendamentoDeFeriasViews	0	payroll,tax		DataSolicitacao,PeriodoInicial,PeriodoFinal,PeriodoFinalLastSolicitation,PeriodoInicialLastSolicitation,DataAprovacaoGestor,DataAprovacaoRh,DataInclusao,DataAlteracao	
AlcadaCategoriaViews	0	expense,payroll,tax		DataAlteracao,DataInclusao	
AlcadaExcecaoViews	0			DataAlteracao,DataInclusao	
AlcadaPlanejamentoViews	0	payroll,tax,budget		DataInicialSubstituicao,DataFinalSubstituicao,DataAlteracao,DataInclusao	
AlcadaViews	0	expense,payroll,tax		DataInicialSubstituicao,DataFinalSubstituicao,DataAlteracao,DataInclusao	
AlertaViews	1	payroll,tax	Id,Ativo,Tipo,Url,Nome,Profissionais,Grupos,HoraExpiracao,Dia,Mes,Ano,LabelAcao,TipoData,DataInclusao,UsuarioInclusao	DataInclusao,DataAlteracao	
AlertaVinculoViews	0	payroll,tax		DataExpiracao,DataInclusao,DataAlteracao	
AlocacaoCasoFavoritoViews	5	client	Id,Assunto,Codigo,CodigoNumerico,ClienteId,ClienteCodigo,CodigoSimplificado,ClienteCodigoNumerico,ClientePessoaNome,ClientePessoaNomeFantasia,SituacaoJuridica,DataEncerramento,ClienteClienteRaiz,ClienteCodigoSimplificado	DataEncerramento	
AlocacaoClienteFavoritoViews	5	client	Id,PessoaId,PessoaNome,PessoaNomeFantasia,Codigo,CodigoNumerico,ClienteRaiz,CodigoSimplificado,Situacao,AberturaAutomaticaCaso,TipoAberturaAutomaticaCaso		
AlocacaoGrupoJuridicoPercentualViews	0			DataInclusao,DataAlteracao	
AlocacaoGrupoJuridicoViews	0	client		DataPeriodoInicial,DataPeriodoFinal,DataInclusao,DataAlteracao	
AlocacaoRecebimentoCasoClienteViews	0	revenue,expense,payroll,tax,invoice,client		PeriodoRecebimento	
AlocacaoRecebimentoCasoContratoViews	0	revenue,client			
AlocacaoRecebimentoCasoJuncaoViews	0	revenue,expense,payroll,tax,invoice,client		PeriodoRecebimento	
AlocacaoRecebimentoContratoViews	5	revenue,client	Id,ClienteId,ClienteCodigo,ClienteCodigoSimplificado,ClienteClienteRaiz,ClienteCodigoNumerico,ClientePessoaNome,JuncaoAlocacaoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,ContratoId,ContratoCodigo		
AlocacaoRecebimentoDespesaClienteViews	0	revenue,expense,client			
AlocacaoRecebimentoDespesaJuncaoViews	0	revenue,expense,client			
AlocacaoRecebimentoFaturaClienteJobViews	5	revenue,expense,invoice,client	Id,FaturaId,Numero,ClienteId,CasoId,DataRecebimento,SaldoRecebimentoAnterior,ValorRecebido,DespesasEmbutidas,ServicosEmbutidos,ClientFee,ValorAlocado,TipoContrato,Transferido,Tipo	DataRecebimento	
AlocacaoRecebimentoFaturaClienteViews	5	revenue,expense,invoice,client	Id,FaturaId,Numero,ClienteId,CasoId,DataRecebimento,SaldoRecebimentoAnterior,ValorRecebido,DespesasEmbutidas,ServicosEmbutidos,ClientFee,ValorAlocado,TipoContrato,Transferido,Tipo	DataRecebimento	
AlocacaoRecebimentoFaturaJuncaoViews	0	revenue,expense,invoice,client		DataRecebimento	
AlocacaoRecebimentoHorasAlocarCasoJuncaoViews	0	revenue,expense,payroll,tax,client		ProfissionalDataSaida	
AlocacaoRecebimentoHorasAlocarCasoViews	0	revenue,expense,payroll,tax,client		ProfissionalDataSaida	
AlocacaoRecebimentoHorasAlocarClienteViews	0	revenue,expense,payroll,tax,client		ProfissionalDataSaida	
AlocacaoRecebimentoHorasAlocarJuncaoViews	0	revenue,expense,payroll,tax,client		ProfissionalDataSaida	
AlocacaoRecebimentoPeriodoModuloViews	5	revenue	Id,AnoMes,Modulo,Situacao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo	DataInclusao,DataAlteracao	
AlocacaoRecebimentoProfissionalViews	0	revenue,expense,payroll,tax,invoice,client		ProfissionalDataSaida	
AlocacaoRecebimentoTabeladoClienteViews	0	revenue,client		Data	
AlocacaoRecebimentoTabeladoJuncaoViews	0	revenue,client			
AlocacaoRecebimentoTotalDetalheViews	0	revenue,expense,client			
AlocacaoRecebimentoTotalViews	0	revenue,expense,invoice,client		PeriodoRecebimento	
AlocacaoRecebimentoTransferenciaClienteViews	5	revenue,expense,payroll,tax,invoice,client	Id,Tipo,ClienteId,ClienteCodigo,ClienteCodigoSimplificado,ClienteClienteRaiz,ClienteCodigoNumerico,ClientePessoaNome,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoProfissionalRevisorId,CasoProfissionalRevisorSigla	PeriodoRecebimento	
AlocacaoRecebimentoTransferenciaJuncaoViews	0	revenue,expense,payroll,tax,invoice,client		PeriodoRecebimento	
AlocacaoRecebimentoViews	0	revenue,expense,payroll,tax,invoice,client		ProfissionalDataSaida,DataAlocacao,DataInclusao,DataAlteracao	
AlteracaoResponsavelLoteViews	0			DataInclusao	
AndamentoGridViews	0	expense,client		Data,DataInclusao,DataAlteracao	
AndamentoPadraoViews	0			DataInclusao,DataAlteracao	
AndamentoViews	0	client		Data,DataInclusao,DataAlteracao,AssuntoDataDistribuicao	
AnexoViews	0			DataAlteracaoDocumento,DataInclusao,DataAlteracao,DataAlteracaoDoc	
AprovacaoCaixinhaViews	0	payroll,tax,client		Data,DataRevisao,DataInclusao,DataAlteracao	
AprovacaoDespesaViews	5	expense,payroll,tax,client	Id,Data,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalPessoaNomeFantasia,PrestacaoContaItemSituacao,ProfissionalRevisorId,ProfissionalRevisorCodigo,ProfissionalRevisorSigla,ProfissionalRevisorPessoaNome,Tipo,TipoPrestacaoContasId,TipoPrestacaoContasCodigo	Data,DataInclusao,DataAlteracao	
AreaDeTrabalhoViews	5		Id,PerfilId,ComponenteId,ComponenteFonteLayoutDescricao,PerfilNome,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,DataInclusao	DataAlteracao,DataInclusao	
AreaInteresseViews	0			DataInclusao,DataAlteracao	
AreaJuridicaViews	5		Id,Codigo,Nome,Sigla,Ativo,DataInativo,Processo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado	DataInclusao,DataAlteracao	
AreaTipoAtividadeViews	0			DataInclusao,DataAlteracao	
ArmarioViews	0			DataInclusao,DataAlteracao	
AssuntoCnjViews	5		Id,Descricao,Codigo,ObjetoId,ObjetoDescricao,TipoAcaoId,TipoAcaoDescricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	Codigo
AssuntoConfiguracaoViews	0			DataInclusao,DataAlteracao	
AssuntoGridViews	1	payroll,tax,client	CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoCodigo,CasoCodigoSimplificado,CasoId,CasoAssunto,CasoClienteId,NumeroProcesso,ValidarCNJ,NumerosProcesso,TipoAcaoDescricao,TipoAssuntoCodigo	DataInclusao,DataAlteracao,DataEntrada	
AssuntoPastaFisicaViews	0	payroll,tax,client		CasoDataAbertura,DataInativo,DataAbertura,UltimaAtualizacaoMovimentacao,DataInclusao,DataAlteracao,PastaFisicaMovimentacaoDataDevolucao,CasoDataEncerramento	
AssuntoRegraViews	0	tax		DataInclusao,DataAlteracao	
AssuntoResponsavelViews	0	expense,payroll,tax		ProfissionalDataSaida,DataInclusao,DataAlteracao	
AssuntoSearchModalViews	1	client	CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClientePessoaNome,NumeroProcesso,NumerosProcesso,Situacao,TipoAcaoId,TipoAcaoDescricao,ExtraData,Id		
AssuntoViews	1	payroll,tax,client,amortization	CasoClienteId,CasoClienteCodigo,CasoClientePessoaId,CasoClientePessoaNome,CasoClientePessoaTipo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoCasoContratoCodigo,CasoCasoContratoAssunto,CasoCasoMaeAssunto	DataEntrada,DataDistribuicao,DataInclusao,DataAlteracao	
AssuntoVinculoViews	0	client		AssuntoDataDistribuicao,DataInclusao	
AtoGerencialViews	0			DataInclusao,DataAlteracao	
AtoRegraViews	0	tax		DataInclusao,DataAlteracao	
AtoViews	5		Id,Codigo,Descricao,SugestaoDescricao,Situacao,FaseId,FaseDescricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds,SugestaoValor,QuantPalavrasChave	DataInclusao,DataAlteracao	
AutoAprovacaoViews	0	expense		DataInclusao,DataAlteracao	
BancoViews	5		Id,Codigo,Nome,NomeCompleto,BCodigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
BaseLoyAreaJuridicaViews	0			DataInclusao,DataAlteracao	
BaseLoyViews	0			DataInclusao,DataAlteracao	
BusinessPlanCategoriaViews	0	budget		DataInclusao,DataAlteracao	
BusinessPlanConsolidadoProfissionalViews	0	payroll,tax,budget		DataInclusao,DataAlteracao,DataAnoMes	
BusinessPlanCustoViews	0	expense,payroll,tax,budget		DataInclusao,DataAlteracao	
BusinessPlanProfissionalViews	0	expense,payroll,tax,budget		DataAnoMes,DataInclusao,DataAlteracao	
BusinessPlanViews	0	revenue,payroll,tax,budget		DataPeriodoInicial,DataPeriodoFinal,DataAnoMes,DataEncerramento,DataReabertura,DataInclusao,DataAlteracao	
CabecalhoAssuntoViews	0			DataInclusao,DataAlteracao	
CadastroPerfilViews	0				
CaixinhaViews	0	payroll,tax,client		Data,DataRevisao,DataFechamento,DataInclusao,DataAlteracao	
CalculoViews	0			DataInclusao,DataAlteracao	
CampanhaViews	0			DataInclusao,DataAlteracao	
CampoModeloTelaViews	0				
CampoModeloViews	0				
CargoFavoritoViews	0				
CargoViews	0			DataInclusao,DataAlteracao	
CasoAlocacaoViews	5	expense,payroll,tax,client	Id,Codigo,CodigoNumerico,ClienteId,ClienteCodigo,ClienteCodigoNumerico,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteClienteRaiz,ClienteCodigoSimplificado,ClienteSituacao,ClienteEBillingEmpresaEbillingDocumentoId,Assunto,ObservacaoCadastro,EscritorioId	DataAbertura,DataEncerramento,DataInclusao,DataAlteracao	
CasoContratoViews	5	client	Id,Codigo,CasoId,ContratoId,ContratoCodigo2,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,OrigemAlteracao	DataInclusao,DataAlteracao	
CasoEmLoteViews	5	payroll,tax,client	Id,CasoId,CasoCodigo,CasoCodigoNumerico,CasoCodigoSimplificado,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoProfissionalResponsavelId,CasoProfissionalResponsavelCodigo,CasoProfissionalResponsavelSigla,CasoProfissionalResponsavelPessoaNome	DataLimite,CasoDataAbertura,CasoDataEncerramento	
CasoFaturamentoViews	5	revenue,invoice,client	CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoClienteObservacaoFaturamento,ValorBase,ValorLimite		
CasoFavoritoViews	5	payroll,tax,client	Id,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoCodigoNumerico,CasoSituacaoJuridica,CasoAreaJuridicaId,CasoClienteId,CasoClienteCodigo,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado	DataInclusao,DataAlteracao	
CasoFixoFaixaProfissionalViews	0	payroll,tax,client		DataInclusao,DataAlteracao	
CasoFixoFaixaViews	0	payroll,tax,client		DataInclusao,DataAlteracao	
CasoFixoViews	0	client		DataAnoMesInicial,DataAnoMesFinal,DataInclusao,DataAlteracao	
CasoMaeFilhoViews	5	expense,client	Id,Codigo,CodigoNumerico,ClienteId,ClienteCodigo,ClienteCodigoNumerico,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteSituacao,ClienteClienteRaiz,ClienteCodigoSimplificado,ClienteEBillingEmpresaEbillingDocumentoId,Assunto,AreaJuridicaId,ObservacaoCadastro	DataAbertura,DataEncerramento	
CasoParcelasViews	5	payroll,tax,client	Id,Selecionado,CasoId,CasoCodigoNumerico,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoClienteCodigoNumerico,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoProfissionalRevisorId,CasoProfissionalRevisorSigla	DataVencimento,DataInicial,DataFinal,DataInclusao,DataAlteracao	
CasoParticipacaoViews	5	client	Id,Codigo,CasoId,TipoOriginacaoId,TipoOriginacaoDescricao,Tipo,PessoaId,PessoaNome,PessoaNomeFantasia,Participacao,DataInicial,DataFinal,Selecionado,DataInclusao,UsuarioInclusao	DataInicial,DataFinal,DataInclusao,DataAlteracao	
CasoPastaFisicaViews	0	payroll,tax,client		CasoDataAbertura,DataInativo,DataAbertura,UltimaAtualizacaoMovimentacao,DataInclusao,DataAlteracao,PastaFisicaMovimentacaoDataDevolucao,CasoDataEncerramento	
CasoTipoAtividadeViews	5	client	Id,Codigo,CasoId,CasoAssunto,TipoAtividadeId,TipoAtividadeDescricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
CasoTipoDespesaViews	5	expense,client	Id,Codigo,CasoId,CasoAssunto,TipoDespesaId,TipoDespesaDescricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
CasoViews	5	revenue,expense,payroll,tax,invoice,client	Id,Codigo,ClienteCodigoSimplificado,CodigoNumerico,ClienteId,ClienteCodigo,ClienteCodigoNumerico,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteSituacao,ClienteClienteRaiz,ClienteClienteEscritorio,ClienteLoja,ClienteIdiomaRelatorioId,ClienteUtilizaEBilling	DataAbertura,DataEncerramento,DataInclusao,DataAlteracao	
CasosRevisaoFixoViews	5	client	Id,CasoId,Assunto,Codigo,CodigoSimplificado,CodigoNumerico,ClientePessoaNome,ClientePessoaNomeFantasia,SituacaoJuridica,ClienteId,ClienteCodigo,ClienteCodigoSimplificado,ClienteCodigoNumerico,DataEncerramento,IdiomaRelatorioDescricao	DataEncerramento	
CategoriaCompromissoViews	0	tax		DataInclusao,DataAlteracao	
CategoriaMovimentacaoFinanceiraViews	4		Id,Titulo,Nome,ExibirDetalhe,Tipo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
CategoriaRhViews	0	payroll		DataInclusao,DataAlteracao	
CategoriaViews	5	budget	Id,Codigo,Nome,Sigla,MetaPadrao,Tecnico,Ativo,LimiteHoras,PeriodoConcessivo,DiasPermitidos,MetaHoras,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
CelulaViews	0			DataInclusao,DataAlteracao	
ChamadaViews	5		Id,ServicoWebId,ServicoWebNome,Nome,Url,ParametroUrl,EstruturaChamada,EstruturaResposta,TipoRetorno,VersaoEstrutra,IgnorarArray,MetodoWsdl,RespostaWsdl,Culture,DataInclusao	DataInclusao,DataAlteracao	
ChecagemConflitoViews	0	payroll,tax		DataPesquisa,DataInclusao,DataAlteracao	
CheckinEmailViews	0	payroll,tax		Data,DataInclusao,DataAlteracao	
CheckinMovimentacaoViews	0			Data,DataInclusao,DataAlteracao	
CheckinViews	0	payroll,tax		Data,DataInclusao,DataAlteracao	
CidadeViews	5		Id,Codigo,Nome,PaisId,PaisNome,EstadoId,EstadoNome,EstadoSigla,Tipo,Ativo,ChaveCnj,CodigoTotvs,DataInclusao,UsuarioInclusao,DataAlteracao	DataInclusao,DataAlteracao	
CivelAssuntoViews	1	payroll,tax,client	CasoClienteId,CasoClienteCodigo,CasoClientePessoaId,CasoClientePessoaNome,CasoClientePessoaTipo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoCasoContratoCodigo,CasoCasoContratoAssunto,CasoCasoMaeAssunto	DataEntrada,DataDistribuicao	
ClasseCnjViews	5		Id,Descricao,Codigo,TipoAcaoId,TipoAcaoDescricao,RitoId,RitoDescricao,AreaJuridicaId,AreaJuridicaNome,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	Codigo
ClassificacaoBairroViews	5		Id,Codigo,Descricao,CodigoPrefeitura,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
ClassificacaoDespesaViews	0	expense		DataInclusao,DataAlteracao	
ClienteContatoViews	0	payroll,tax,client		DataInclusao,DataAlteracao	
ClienteCrystalViews	5	revenue,payroll,tax,invoice,client	Id,Existente,Codigo,CodigoNumerico,PessoaId,PessoaTipo,PessoaCnpjCpf,PessoaNome,PessoaNomeFantasia,PessoaNomeFantasiaOriginal,Situacao,DataAbertura,DataEncerramento,TipoCliente,SituacaoCadastro	DataAbertura,DataInclusao,DataAlteracao	ClientePagadoresCount
ClienteEmLoteViews	5	payroll,tax,client	Id,ClienteId,ClienteCodigo,ClienteCodigoSimplificado,ClienteClienteRaiz,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteProfissionalResponsavelId,ClienteProfissionalResponsavelSigla,ClienteProfissionalResponsavelPessoaNome,ClienteProfissionalResponsavelPessoaNomeFantasia,QuantidadeCasosAtivos,QuantidadeCasos,ClienteSituacao,DataLimite	DataLimite,ClienteDataAbertura	
ClientePagadorViews	5	client	Id,PessoaExistente,ContatoExistente,EnderecoExistente,PadraoCliente,PessoaNome,Codigo,CodigoPagador,ClienteId,ClienteCodigoNumerico,ClienteClienteRaiz,PessoaTipo,PessoaCnpjCpf,PessoaInscricaoEstadual,PessoaInscricaoMunicipal	DataInclusao,DataAlteracao	PessoaClientesCount
ClienteParticipacaoViews	0	client		DataInicial,DataFinal,DataInclusao,DataAlteracao	
ClienteViews	5	revenue,payroll,tax,invoice,client	Id,Existente,Codigo,CodigoNumerico,PessoaId,PessoaTipo,PessoaCnpjCpf,PessoaNome,PessoaNomeFantasia,PessoaNomeFantasiaOriginal,Situacao,DataAbertura,DataEncerramento,TipoCliente,SituacaoCadastro	DataAbertura,DataInclusao,DataAlteracao	ClientePagadoresCount
ClientesRevisaoFixoViews	5	client	Id,ClienteId,Codigo,CodigoNumerico,PessoaNome,PessoaNomeFantasia,Situacao,ClienteRaiz,CodigoSimplificado		
ComarcaEstadoViews	0			DataInclusao,DataAlteracao	
ComarcaFavoritoViews	0				
ComarcaViews	5		Id,Codigo2,PaisId,PaisNome,EstadoId,EstadoNome,EstadoSigla,Ativo,Tipo,Nome,ChaveCnj,CodigoTotvs,DataInclusao,UsuarioInclusao,DataAlteracao	DataInclusao,DataAlteracao	
ComponenteUsuarioViews	5		Id,UsuarioId,ComponenteId,PerfilId		
ComponenteViews	5		FonteLayoutDescricao,Id		
CompromissoResponsavelViews	1	expense,payroll,tax	ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalDataSaida,IdCompromissoOutlook,TipoResponsabilidadeId,TipoResponsabilidadeDescricao,TipoResponsabilidadePrincipal,TipoResponsabilidadeTipo,Editando,ProfissionalPessoaNomeFantasia,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	ProfissionalDataSaida,DataInclusao,DataAlteracao	
CompromissoViews	1	expense,payroll,tax,client	AssuntoCasoClienteId,AssuntoCasoId,AssuntoId,AssuntoPoloAtivoPrincipal,AssuntoPoloPassivoPrincipal,AssuntoCorrespondenteId,AssuntoValidarCNJ,DesdobramentoId,DesdobramentoTipoAcaoDescricao,DesdobramentoNumeroProcesso,DesdobramentoValidarCNJ,TipoCompromissoId,TipoCompromissoDescricao,TipoCompromissoSugestaoDescricao,TipoCompromissoSituacaoOutlook	Data,DataAlteracao,DataInclusao,AssuntoDataDistribuicao,AssuntoDataEntrada	AnexosCount
CompromissoWorkflowLogViews	0	tax			
CondicaoPagamentoViews	5	expense	Id,Codigo,Descricao,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
ConfiguracaoAssuntoPerfilViews	0			DataInclusao,DataAlteracao	
ConfiguracaoAssuntoViews	3		Id,Nome,Configuracao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
ConfiguracaoDesdobramentoViews	0			DataInclusao,DataAlteracao	
ConfiguracaoUsuarioViews	1	payroll,tax	Id,LicencaId,PreferenciaId,UsuarioId,UsuarioNome,ProfissionalSigla,ProfissionalCodigo,Nome,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado,PreferenciaOpcaoUsuario	DataInclusao,DataAlteracao	
ConflitoAvaliacaoViews	0	payroll,tax		DataInclusao,DataAlteracao	
ConflitoInteresseViews	0	payroll,tax,client		DataPrevisao,DataInclusao,DataAlteracao	
