set	n_rows	categories	fields_sample	date_props	numeric_props
ConsultivoAndamentoGridViews	0	client		Data,DataInclusao,DataAlteracao	
ConsultivoAndamentoViews	0	client		Data,DataInclusao,DataAlteracao	
ConsultivoAssuntoGridViews	1	payroll,tax,client	CasoClienteCodigo,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,NomeConsulta,ObjetoDescricao,ObjetoId,Situacao,Tipo,ProfissionalCor,CompromissoSituacaoCompromissoSituacao,CompromissoTipoCompromissoCategoriaCompromissoId,CompromissoTipoCompromissoCategoriaCompromissoTipoCategoria	DataEntrada,DataInclusao,DataAlteracao	
ConsultivoAssuntoViews	1	payroll,tax,client	CasoClienteId,CasoClienteCodigo,CasoClientePessoaId,CasoClientePessoaNome,CasoClientePessoaTipo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoCasoContratoCodigo,CasoCasoContratoAssunto,CasoCasoMaeAssunto	DataEntrada	
ConsultivoCompromissoViews	1	expense,payroll,tax,client	AssuntoCasoClienteId,AssuntoCasoId,AssuntoId,TipoCompromissoId,TipoCompromissoDescricao,TipoCompromissoSituacaoOutlook,Data,Hora,Duracao,SituacaoCompromissoId,SituacaoCompromissoDescricao,SituacaoCompromissoExcluirLembreteOutlook,Descricao,AssuntoTipo,AssuntoProfissionalCor	Data,DataAlteracao,DataInclusao,AssuntoDataDistribuicao	AnexosCount
ConsultivoEnvolvidoViews	0	payroll,tax,client		DataInclusao,DataAlteracao	
ConsumoOrcamentoProjetoEscritorioGrupoJuridicoViews	0	payroll,tax,budget			
ConsumoOrcamentoProjetoEscritorioViews	0	payroll,tax,budget			
ConsumoOrcamentoProjetoGerenciaViews	0	payroll,tax,budget			
ConsumoOrcamentoProjetoGrupoJuridicoViews	0	payroll,tax,budget			
ConsumoOrcamentoProjetoItemDespesaViews	0	expense,budget		DataDocumento	
ConsumoOrcamentoProjetoItemViews	0	payroll,tax,budget			
ConsumoOrcamentoProjetoViews	0	payroll,tax,budget			
ContaViews	0			DataInclusao,DataAlteracao	
ContatoViews	0	payroll,tax,client			
ContratoViews	5	client	Id,Nome,ClienteId,ClienteCodigo,ClienteCodigoSimplificado,ClienteClienteRaiz,ClientePessoaNome,ClientePessoaNomeFantasia,TipoCobrancaDescricao,SugereLd,Situacao,Codigo2,Ativo,Codigo		
ContratosAndamentoGridViews	0	client		Data,DataInclusao,DataAlteracao	
ContratosAndamentoViews	0	client		Data,DataInclusao,DataAlteracao,AssuntoVigenciaInicio,AssuntoVigenciaTermino	
ContratosAssuntoGridViews	1	payroll,tax,client	CasoClienteCodigo,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,Situacao,Tipo,ProfissionalCor,CompromissoSituacaoCompromissoSituacao,CompromissoTipoCompromissoCategoriaCompromissoId,CompromissoTipoCompromissoCategoriaCompromissoTipoCategoria,AssuntoPeticionamentoEletronicoEtapa,Identificador,NumeroRegistro	DataEntrada,DataInclusao,DataAlteracao	
ContratosAssuntoViews	1	payroll,tax,client,amortization	CasoClienteId,CasoClienteCodigo,CasoClientePessoaId,CasoClientePessoaNome,CasoClientePessoaTipo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoCasoContratoCodigo,CasoCasoContratoAssunto,CasoCasoMaeAssunto	DataEntrada	
ContratosCompromissoViews	1	expense,payroll,tax,client	AssuntoCasoClienteId,AssuntoCasoId,AssuntoId,TipoCompromissoId,TipoCompromissoDescricao,TipoCompromissoSituacaoOutlook,Data,Hora,Duracao,SituacaoCompromissoId,SituacaoCompromissoDescricao,SituacaoCompromissoExcluirLembreteOutlook,Descricao,AssuntoTipo,AssuntoProfissionalCor	Data,DataAlteracao,DataInclusao,AssuntoDataDistribuicao	AnexosCount
CorrecaoMonetariaCamposViews	0			DataInclusao,DataAlteracao	
CorrespondenteAdvogadoViews	1		Id,Nome,CorrespondenteId		
CorrespondenteClienteViews	0	client		DataInclusao,DataAlteracao	
CorrespondenteComarcaViews	0			DataInclusao,DataAlteracao	
CorrespondenteViews	1	payroll,tax,client	Id,Existente,Codigo,PessoaId,PessoaTipo,PessoaCnpjCpf,PessoaNome,PessoaNomeFantasia,PessoaNomeFantasiaOriginal,PessoaEmpresasCount,PessoaClientesCount,PessoaEnvolvidosCount,PessoaJuizCount,PessoaProfissionaisCount,PessoaPrepostosCount	DataInclusao,DataAlteracao	PessoaEmpresasCount,PessoaClientesCount,PessoaEnvolvidosCount,PessoaJuizCount,PessoaProfissionaisCount,PessoaPrepostosCount,AssuntosCount
CotacaoAprovacaoViews	0	expense,payroll,tax		CotacaoDataReprovacao,CotacaoDataInclusao	
CotacaoFornecedorAprovacaoViews	0	payroll,tax			
CotacaoFornecedorViews	0	expense,payroll,tax		DataEntrega,DataAprovacao,DataInclusao,DataAlteracao,CotacaoDataInclusao	
CotacaoViews	0	payroll,tax		DataInclusao,DataAlteracao,DataReprovacao	
CriminalAssuntoGridViews	1	payroll,tax,client	CasoClienteCodigo,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,NumeroProcesso,ValidarCNJ,NumerosProcesso,DetalhamentoObjeto,NumeroInquerito,CidadeEstadoSigla,CidadeNome,CidadeId,ForoId	DataEntrada,DataInclusao,DataAlteracao	
CriminalAssuntoViews	1	payroll,tax,client	CasoClienteId,CasoClienteCodigo,CasoClientePessoaId,CasoClientePessoaNome,CasoClientePessoaTipo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoCasoContratoCodigo,CasoCasoContratoAssunto,CasoCasoMaeAssunto	DataEntrada,DataDistribuicao	
CultureViews	248		Id,Name		
CustoCategoriaViews	0	expense,payroll		DataAnoMes,DataInclusao,DataAlteracao	
CustoProfissionalViews	0	expense,payroll,tax		DataAnoMes,DataInclusao,DataAlteracao	
DecisaoViews	0			DataInclusao,DataAlteracao	
DepartamentoSolicitanteViews	0			DataInclusao,DataAlteracao	
DepositoViews	0			DataInclusao,DataAlteracao	
DescarteSaldoHoraViews	0	expense,payroll,tax,client		ProfissionalDataSaida,DataDescarte,DataInclusao,DataAlteracao	
DesdobramentoCamposViews	0			DataInclusao,DataAlteracao	
DesdobramentoResponsavelViews	0	payroll,tax		DataInclusao,DataAlteracao	
DesdobramentoViews	0	client		DataDistribuicao,DataDecisao,DataEncerramento,DataInclusao	
DespFavoritoViews	0	client		DataEncerramento	
DespesaCorrespondenteViews	0	expense,tax,client		Data,DataInclusao,DataAlteracao	
DevolucaoRemanejamentoProjetoViews	0	expense			
DicionarioModeloTelaViews	1		Id,DicionarioTabelaId,DicionarioTabelaNome,DicionarioTabelaDescricao,PerfilId,PerfilNome,Contexto,Campos,UsuarioInclusao,DataInclusao,DataAlteracao,UsuarioAlteracao,TipoAssuntoId	DataInclusao,DataAlteracao	
DicionarioSensivelModeloViews	0			DataInclusao,DataAlteracao	
DicionarioSensivelViews	5		Id,ModeloTelaId,ModeloTelaTitulo,Campo,PerfilId,PerfilNome,PerfilCodigo,Ativo,Padrao,Contexto,TipoAssuntoId,TipoAssuntoNome,ValorSubs,DataInclusao,UsuarioInclusao	DataInclusao,DataAlteracao	
DiscrepanciaItemViews	0	expense,payroll,tax		DataAlteracao,DataInclusao	
DiscrepanciaViews	0			DataVencimento,DataAlteracao,DataInclusao	
DisplayCampoModeloTelaViews	0				
EBillingAtividadeViews	0			DataInclusao,DataAlteracao	
EBillingDocumentoValorPadraoViews	0			DataInclusao,DataAlteracao	
EBillingDocumentoViews	0			DataInclusao,DataAlteracao	
EBillingEmpresaViews	0			DataInclusao,DataAlteracao	
EBillingFaseViews	0			DataInclusao,DataAlteracao	
EbillingTarefaViews	0			DataInclusao,DataAlteracao	
EmpresaClienteViews	1	client	Id,EmpresaJuridicoId,EmpresaJuridicoPessoaId,EmpresaJuridicoPessoaNome,EmpresaJuridicoPessoaCnpjCpf,EmpresaJuridicoPessoaTipo,Codigo,ClienteId,ClientePessoaNome,ClienteCodigo,ClienteCodigoSimplificado,ClienteClienteRaiz,DataInclusao,UsuarioInclusao,DataAlteracao	DataInclusao,DataAlteracao	
EmpresaJuridicoViews	1	payroll,tax,client	Id,Existente,Codigo,EmpresaClienteClientePessoaNome,PessoaId,PessoaManutencaoDbm,PessoaTipo,PessoaCnpjCpf,PessoaNome,PessoaNomeFantasia,PessoaNomeFantasiaOriginal,GrupoEmpresaJuridicoId,GrupoEmpresaJuridicoNome,PessoaClientesCount,PessoaCorrespondentesCount	DataInclusao,DataAlteracao	PessoaClientesCount,PessoaCorrespondentesCount,PessoaJuizCount,PessoaProfissionaisCount,PessoaPrepostosCount,PessoaEnvolvidosCount
EmpresaViews	1		Id,Codigo,RazaoSocial,NomeFantasia,Site,Virtual,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
EmprestimoPastaFisicaViews	0	client		DataInclusao,DataAlteracao	
EnvioEmailViews	0				
EnvolvidoGridViews	0	payroll,tax,client			
EnvolvidoViews	0	payroll,tax,client		DataInclusao,DataAlteracao	
EscritorioViews	2		Id,Codigo,Nome,Ativo,DataInativo,EmpresaId,EmpresaNomeFantasia,EmpresaCodigo,EmpresaRazaoSocial,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado,Sigla	DataInclusao,DataAlteracao	
EstadoViews	5		Id,Codigo,Nome,Sigla,PaisId,PaisNome,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
ExcecaoCorteTimesheetViews	0	payroll,tax,client		DataInicial,DataFinal,DataLimite,DataInclusao,DataAlteracao	
ExcecaoProfissionalPagamentoViews	0	expense,payroll,tax		DataAnoMesInicial,DataAnoMesFinal,DataInclusao,DataAlteracao	
ExcecaoReceitaAlocacaoViews	0	revenue,client		DataAnoMes,DataInclusao,DataAlteracao	
ExcecaoRevisorCasoViews	5	payroll,tax,client	Id,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,DataTermino,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoId,CasoCodigo,CasoCodigoSimplificado	DataTermino,DataAlteracao,DataInclusao	
ExportacaoModeloColunaViews	5		Id,ExportacaoModeloId,Model,PropertyName,ParentJoins,Display,Position,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
ExportacaoModeloPerfilViews	5		Id,ExportacaoModeloId,PerfilId,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
ExportacaoModeloViews	0			DataInclusao,DataAlteracao	
FaseViews	5		Id,Codigo,Descricao,Prioridade,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds	DataInclusao,DataAlteracao	
FaturaCasoViews	5	revenue,expense,tax,invoice,client	Id,FaturaId,FaturaEscritorioId,FaturaNumero,FaturaRazaoSocial,FaturaDataEmissao,FaturaDataCancelamento,FaturaSituacao,CasoId,CasoClienteCodigoNumerico,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoCodigo,CasoCodigoSimplificado	FaturaDataEmissao,FaturaDataCancelamento	
FaturaRedacaoViews	5	revenue,expense,payroll,tax,invoice,client	Id,Numero,EscritorioId,EscritorioNome,Tipo,MoedaDescricao,Situacao,DataEmissao,DataVencimento,DataCancelamento,DataRefInicialHon,DataRefFinalHon,CobHonorarios,ValorHonorarios,ValorDesconto	DataEmissao,DataVencimento,DataCancelamento,DataRefInicialHon,DataRefFinalHon,DataInclusao,DataAlteracao	
FaturaViews	5	revenue,expense,payroll,tax,invoice,client	Id,Numero,EscritorioId,EscritorioNome,Tipo,MoedaDescricao,Situacao,DataEmissao,DataVencimento,DataCancelamento,DataRefInicialHon,DataRefFinalHon,CobHonorarios,ValorHonorarios,ValorDesconto	DataEmissao,DataVencimento,DataCancelamento,DataRefInicialHon,DataRefFinalHon,DataInclusao,DataAlteracao	
FaturamentoOcorrenciaDicionarioViews	5	revenue,invoice	Id,CampoProtheus,CampoLegalDesk,Entidade,Configuracao,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
FeriadoViews	5		Id,Codigo,Descricao,EscritorioId,EscritorioNome,EscritorioCodigo,Tipo,Data,QuantidadeHoras,Ano,Mes,Dia,DataInclusao,UsuarioInclusao,DataAlteracao	Data,DataInclusao,DataAlteracao	
FilaEtiquetaViews	0	payroll,tax,client			
FilaImpressaoViews	0	payroll,tax,client		AssuntoDataDistribuicao,DataInclusao,DataAlteracao	
FiltroGridViews	0				
FonteLayoutViews	5		Descricao,Id		
FormaCorrecaoAreaViews	0			DataInclusao,DataAlteracao	
FormaCorrecaoViews	0			DataInclusao,DataAlteracao	
FornecedorContaViews	5		Id,FornecedorId,FornecedorPessoaNome,BancoNome,BancoId,BancoBCodigo,Agencia,Conta,Ativo,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,DataInclusao,Codigo	DataAlteracao,DataInclusao	
FornecedorEnderecoViews	5		PessoaEnderecoPessoaNome,PessoaEnderecoPessoaId,PessoaEnderecoPessoaCnpjCpf,PessoaEnderecoCelular,PessoaEnderecoTelefone,PessoaEnderecoEmail,PessoaEnderecoFax,PessoaEnderecoLogradouro,PessoaEnderecoNumero,PessoaEnderecoCEP,PessoaEnderecoComplemento,PessoaEnderecoBairro,PessoaEnderecoPaisId,PessoaEnderecoEstadoId,PessoaEnderecoEstadoNome		
FornecedorFavoritoViews	0	expense			
FornecedorPlanoContaCompletoViews	0			DataAlteracao,DataInclusao	
FornecedorPlanoContaViews	0			DataAlteracao,DataInclusao	
FornecedorViews	5	expense	Id,PessoaId,PessoaNome,PessoaNomeFantasia,PessoaTipo,Existente,PessoaCnpjCpf,MeioPagamentoId,MeioPagamentoDescricao,Ativo,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,DataInclusao,Codigo	DataAlteracao,DataInclusao	
ForoViews	5		Id,Codigo,CidadeId,CidadeCodigo2,CidadeNome,CidadeEstadoSigla,Descricao,Instancia,Endereco,Ativo,TribunalId,TribunalNome,ChaveCnj,DataInclusao,UsuarioInclusao	DataInclusao,DataAlteracao	
GerenciaCentroCustoViews	0	expense		DataInclusao,DataAlteracao	
GerenciaRespViews	0				
GerenciaViews	0			DataInclusao,DataAlteracao	
GerencialDemonstrativoViews	5		Id,Descricao		
GlossarioViews	0			DataAlteracao,DataInclusao	
GrupoAvaliacaoConflitoViews	0	expense,payroll,tax		ProfissionalDataSaida,DataInclusao,DataAlteracao	
GrupoDespesaViews	0	expense		DataInclusao,DataAlteracao	
GrupoEmpresaJuridicoViews	1		Id,LicencaId,Codigo,Nome,GrupoPaiId,GrupoPaiNome,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
GrupoEmpresaViews	4		Id,LicencaId,Codigo,Nome,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
GrupoJuridicoProfissionalViews	1	payroll,tax	Id,Codigo,ProfissionalId,EscritorioId,EscritorioNome,EscritorioCodigo,GrupoJuridicoId,GrupoJuridicoNome,GrupoJuridicoCodigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
GrupoJuridicoRelatViews	5	payroll,tax	Id,Codigo,EscritorioId,EscritorioNome,EscritorioCodigo,Nome,Sigla,ProfissionalId,ProfissionalPessoaNome,ProfissionalSigla,ProfissionalCodigo,Ativo,DataInativo,EmailGrupo,DataInclusao	DataInativo,DataInclusao,DataAlteracao	
GrupoJuridicoResponsavelViews	0	payroll,tax		DataInclusao,DataAlteracao	
GrupoJuridicoViews	5	payroll,tax	Id,Codigo,EscritorioId,EscritorioNome,EscritorioCodigo,Nome,NomePadrao,Sigla,ProfissionalId,ProfissionalPessoaNome,ProfissionalSigla,ProfissionalCodigo,Ativo,DataInativo,EmailGrupo	DataInativo,DataInclusao,DataAlteracao	
GrupoMaterialProfissionalViews	0	payroll,tax		DataInclusao,DataAlteracao	
GrupoMaterialViews	5		Id,Codigo,Descricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
GrupoTrabalhoProfissionalViews	5	expense,payroll,tax	Id,Codigo,GrupoTrabalhoId,GrupoTrabalhoNome,ProfissionalId,ProfissionalPessoaNome,ProfissionalPessoaNomeFantasia,ProfissionalSigla,ProfissionalDataSaida,ProfissionalGrupoJuridicoNome,ProfissionalCategoriaNome,Tipo,GrupoTrabalhoGrupoOportunidades,DataInclusao,UsuarioInclusao	ProfissionalDataSaida	
GrupoTrabalhoViews	1	expense,payroll	Id,Nome,RespInclui,RespAltera,RespExclui,RespVisual,GrupoInclui,GrupoAltera,GrupoExclui,GrupoTimesheet,GrupoDespesa,GrupoAgenda,GrupoOportunidades,GrupoAssuntoJuridico,GrupoControlePrazo		
HistoricoDescarteSaldoHoraViews	0	expense,payroll,tax,client		ProfissionalDataSaida,DataDescarte,DataInclusao,DataAlteracao	
HonorarioCategoriaHistoricoViews	5	revenue,payroll	Id,Codigo,HonorarioHistoricoId,CategoriaId,CategoriaNome,ValorHora,HonorarioHistoricoSigla,HonorarioHistoricoAnoMesInicial,HonorarioHistoricoAnoMesFinal,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
HonorarioHistoricoViews	5	revenue	Id,Codigo,AnoMesInicial,AnoMesFinal,Sigla,MoedaId,MoedaCodigo,MoedaSigla,MoedaDescricao,Observacao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,HonorarioId	DataInclusao,DataAlteracao	
HonorarioViews	5	revenue	Id,Sigla,MoedaId,MoedaCodigo,MoedaSigla,MoedaDescricao,Observacao,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
IdiomaServicoViews	0			DataInclusao,DataAlteracao	
IdiomaTipoAtividadeViews	5		Id,Codigo,IdiomaId,IdiomaDescricao,TipoAtividadeId,TipoAtividadeDescricao,TipoAtividadeCodigo,Descricao,DescricaoPadrao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
IdiomaTipoDespesaViews	5	expense	Id,Codigo,TipoDespesaId,TipoDespesaDescricao,TipoDespesaLocalidade,IdiomaId,IdiomaDescricao,Descricao,DescricaoPadrao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,IdiomaIso,TipoDespesaDescricaoPadrao	DataInclusao,DataAlteracao	
IdiomaViews	2	revenue,invoice	Id,Codigo,Sigla,Iso,Descricao,Faturamento,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
IetfViews	417		Id,Tag,Name		
ImportacaoColetorItemViews	0	payroll,tax,client		Data,DataInclusao,DataAlteracao	
ImportacaoColetorViews	0	payroll,tax		Data,DataInclusao,DataAlteracao	
ImportacaoPublicacaoItemViews	0			ImportacaoPublicacaoData,DataPublicacao,DataDisponibilizacao,DataInclusao,DataAlteracao	
ImportacaoPublicacaoLayoutViews	2		Descricao,Xsl,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Id	DataInclusao,DataAlteracao	
ImportacaoPublicacaoViews	0			Data,DataInclusao,DataAlteracao	
IndiceValorViews	0			Data,DataInclusao,DataAlteracao	
IndiceViews	4		Id,FormulaValorAtualizado,Descricao,AtualizaAutomaticamente,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
JuizViews	0	payroll,tax,client		DataInclusao,DataAlteracao	
JuncaoAlocacaoCasoViews	0	client		DataInclusao,DataAlteracao	
JuncaoAlocacaoViews	0	revenue		DataAnoMesInicial,DataAnoMesFinal,DataInclusao,DataAlteracao	
JurFavoritoCasoViews	0	client		DataEncerramento	
JurFavoritoClienteViews	0	client			
JuroViews	3		Id,Formula,Descricao,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
LDataCapaProcessoViews	0	client		DataCadastro,DataImportacao,DataInclusao,DataAlteracao	
LDataDistribuicaoViews	0	client		DataCadastro,DataImportacao,DataInclusao,DataAlteracao	
LacunaViews	0			DataInclusao,DataAlteracao	
LancamentoEstornoProjetoViews	0	amortization		DataLancamento,DataInclusao,DataAlteracao	
LancamentoFinanceiroViews	5	amortization	Id,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
LancamentoViews	0	payroll,tax,amortization		DataAnoMes,DataInclusao,DataAlteracao	
LayoutJsonViews	1		Id,Descricao,Json,ViewModel,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
LocalTrabalhoViews	0	client		DataInclusao,DataAlteracao	
LocalidadeViews	0	client		DataInclusao,DataAlteracao	
LocalizacaoCnjViews	5		Id,ChaveCnj,Tipo,LicencaId		
LogAgendadorRelatorioViews	0			DataInclusao,DataAlteracao	
LogCorteHorasTimesheetViews	0	payroll,tax		Data,DataInclusao,DataAlteracao	
LogImportacaoAndamentoViews	0			Data,DataInclusao,DataAlteracao	
LogSistemaViews	5	budget	Id,DescricaoTarefa,NomeTarefa,Origem,DataInclusao,SituacaoTarefa	DataInclusao	
MailServidorViews	1		Id,Nome,EmailOrigem,Host,Porta,Username,Password,AutenticacaoSSL,AutenticacaoTLS,EmailHtml,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
ManageableAgendaProfissionalViews	0	expense,payroll,tax		DataEntrada,DataSaida	
ManageableProfissionalViews	0	expense,payroll,tax		DataEntrada,DataSaida	
MaterialViews	0			DataInclusao,DataAlteracao	
MeioPagamentoViews	5	expense	Id,Sigla,Descricao,Ativo,Tipo,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,DataInclusao	DataAlteracao,DataInclusao	
MenuFavoritoViews	5		Id,MenuId,UsuarioId		
MenuPerfilViews	5		Id,MenuId,MenuGrupo,MenuTitulo,Titulo,Ordem,PerfilId		
MenuViews	5		Id,Nome,Titulo,Grupo		
MetaReceitaViews	5	revenue,budget	Id,DataAnoMes,AnoMes,EscritorioId,GrupoJuridicoId,Valor,Tipo,EscritorioNome,GrupoJuridicoNome,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo	DataAnoMes,DataInclusao,DataAlteracao	
ModeloTelaAcaoViews	5		Id,Acao,Descricao,ModeloTelaId		
ModeloTelaCamposViews	0				
ModeloTelaViews	5		Id,Titulo,NomeView,PrincipalId,Tipo		
ModeloViews	5		Id,NomeModel		
MoedaViews	3		Id,Codigo,Sigla,Descricao,Tipo,Periodicidade,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
MotivoEncerramentoViews	3		Id,Codigo,Descricao,SugestaoDescricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds	DataInclusao,DataAlteracao	
MotivoEscolhaViews	4		Id,Codigo,Descricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
MotivoPerdaViews	3		Id,Descricao,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
