set	n_rows	categories	fields_sample	date_props	numeric_props
MotivoReprovacaoViews	3		Id,Descricao,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
MotivoWoViews	0	amortization		DataInclusao,DataAlteracao	
MovimentacaoFinanceiraAbaViews	3		Id,AssuntoId,Movimentacao,Valor,ValorAtualizado,SiglaMoeda,Titulo		
MovimentacaoFinanceiraGridViews	0	expense,client		Data,DataJuros,GarantiaLevantadaData,DataInclusao,DataAlteracao	
MovimentacaoFinanceiraViews	0	client		Data,DataJuros,GarantiaLevantadaData,AssuntoDataDistribuicao,DataInclusao,DataAlteracao	
MovimentacaoViews	3		Id,Codigo,Descricao,Disponivel,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
NaturezaViews	5		Id,Codigo,Descricao,Judicial,Administrativa,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds	DataInclusao,DataAlteracao	
NotificacaoGridViews	0	payroll,tax		DataInclusao,DataAlteracao	
NovaDespesaPreFaturaViews	5	revenue,expense,invoice,client	Id,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoCasoMaeId,Codigo,Data,TipoDespesaId,TipoDespesaCobravel,MoedaId,MoedaSigla,Valor,ValorNacional	Data	
NovoTabeladoPreFaturaViews	0	revenue,payroll,tax,invoice,client		Data,DataConclusao,DataInclusao,DataAlteracao	
NovoTimesheetPreFaturaViews	5	revenue,payroll,tax,invoice,client	Id,Codigo,ClienteId,ClienteCodigo,ClienteCodigoSimplificado,ClientePessoaNome,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoMaeId,TipoAtividadeId,Data,DataInclusao,UsuarioInclusao	Data,DataInclusao,DataAlteracao	
ObjetoViews	5		Id,Codigo,Descricao,Esfera,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds	DataInclusao,DataAlteracao	
OfertaViews	0			DataInclusao,DataAlteracao	
OportunidadeContatoViews	0			DataInclusao,DataAlteracao	
OportunidadeEtapaViews	0	client		DataInclusao,DataAlteracao	
OportunidadeHistoricoViews	0	payroll,tax		DataHistorico,DataInclusao,DataAlteracao	
OportunidadeMotivoPerdaViews	0			DataInclusao,DataAlteracao	
OportunidadeOrigemViews	0			DataInclusao,DataAlteracao	
OportunidadeParticipacaoViews	0			DataInicial,DataFinal,DataInclusao,DataAlteracao	
OportunidadeValorViews	0	payroll,tax		DataInclusao,DataAlteracao	
OportunidadeViews	0	payroll,tax,client		DataAbertura,PrazoConflito,DataEncerramento,DataPeriodoPrevisao,DataInclusao,DataAlteracao	
OrcamentoViews	5	budget	Id,EmpresaId,EscritorioNome,EscritorioId,GrupoJuridicoNome,GrupoJuridicoId,PlanoContasId,PlanoContasTitulo,PlanoContasContaFinanceira,AnoMes,MoedaSigla,MoedaId,Valor,DataInclusao,UsuarioInclusao	DataInclusao,DataAlteracao	
OrdemViews	5		Id,RotinaId,RotinaDescricao,ChamadaId,ChamadaNome,OrdemExecucao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
PCOClienteFavoritoViews	0	client		DataAbertura,DataEncerramento	
PCOFavoritoViews	0	expense,client		DataAbertura,DataEncerramento	
PFLacunaViews	0			DataInclusao,DataAlteracao	
PaisViews	5		Id,Codigo,Nome,Sigla,TemEstados,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
PalavraChaveViews	0			DataInclusao,DataAlteracao	
ParametroServicoViews	5		Id,ChamadaId,ChamadaNome,NomeDe,NomePara,TipoDe,TipoPara,TipoParametro,Descricao,Mascara,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
ParametrosViews	5		Id,Nome,Descricao,Valor,AnoMesInicial,AnoMesFinal,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
ParticularidadeDespesaDetalheViews	0	expense		DataInicial,DataFinal,DataAlteracao,DataInclusao	
ParticularidadeDespesaViews	0	expense,client		DataAlteracao,DataInclusao	
PastaFisicaDocumentoViews	0	client		DataDocumento,DataInclusao,DataAlteracao	
PastaFisicaMovimentacaoViews	0	payroll,tax,client		DataEmprestimo,DataDevolucao,DataInclusao,DataAlteracao	
PastaFisicaViews	0	payroll,tax,client		CasoDataAbertura,DataInativo,DataAbertura,UltimaAtualizacaoMovimentacao,DataInclusao,DataAlteracao,PastaFisicaMovimentacaoDataDevolucao,CasoDataEncerramento	
PedidoAbaViews	0				
PedidoGridViews	0			DataInclusao,DataAlteracao	
PedidoTotalAbaViews	0				
PedidoTotalViews	0				
PedidoValorParcelaViews	0				
PedidoValorViews	0			Data,DataJuros,PreliminarData,DataInclusao,DataAlteracao	
PedidoViews	0			Data,DataInclusao,DataAlteracao,InicialData	
PendenciasDiariaViews	5	payroll,tax,client	Id,IdEntidade,CasoId,ProfissionalId,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoIdiomaRelatorioIso,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoClientePessoaNomeFantasia,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,Excluido	Data1,DataPendencia,DataInclusao,DataAlteracao	
PerfilRuleViews	1		Id,PerfilId,PerfilNome,IdRule,ModeloTelaId,ModeloTelaTitulo,RuleAction,Ativo,Rodar,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
PerfilViews	5	expense	Id,Nome,Consulta,Nivel,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo,Tipo,Aclcustom,UsuarioNome,ExtraData	DataInclusao,DataAlteracao	
PeriodoModuloFinanceiroViews	0			DataInclusao,DataAlteracao,DataAnoMes	
PeriodoModuloViews	5		Id,AnoMes,Modulo,Situacao,Recalcular,Observacao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo	DataInclusao,DataAlteracao	
PesoProfissionalViews	0	payroll,tax		DataAnoMesInicial,DataAnoMesFinal,DataInclusao,DataAlteracao	
PesquisaCamposViews	0			DataInclusao,DataAlteracao	
PesquisaPerfilViews	0			DataInclusao,DataAlteracao	
PesquisaPublicacaoViews	1	client	LicencaId,AssuntoId,DesdobramentoId,Tipo,TipoAcao,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,ClienteCodigo,ClienteCodigoSimplificado,ClienteClienteRaiz,ClientePessoaNome,AssuntoDataEntrada,AssuntoSituacao,PoloPrincipalPassivo	AssuntoDataEntrada	
PesquisaViews	0			DataInclusao,DataAlteracao	
PessoaEnderecoViews	5		Id,PessoaId,Logradouro,Numero,Complemento,Bairro,CEP,PaisId,PaisNome,EstadoId,EstadoNome,CidadeId,CidadeNome,Telefone,Celular	DataInclusao,DataAlteracao	
PessoaSimplificadoViews	5		Id,Codigo,Nome,NomeFantasia,Tipo,CnpjCpf,Telefone,Email,RedeSocial		
PessoaViews	5	payroll,tax,client	Id,Codigo,Nome,NomeFantasia,Tipo,CnpjCpf,Telefone,Email,RedeSocial,ProfissionaisCount,ProfissionaisCountAtivo,Selecionado,EmpresasCount,ClientesCount,CorrespondentesCount		ProfissionaisCount,ProfissionaisCountAtivo,EmpresasCount,ClientesCount,CorrespondentesCount,PrepostosCount,JuizCount,EnvolvidosCount,CasoParticipacoesCount,ClienteParticipacoesCount,ClientePagadoresCount,PessoaEnderecosCount,FornecedoresCount
PeticionamentoEletronicoViews	0	client		DataInclusao,DataAlteracao	
PlanejamentoOrcamentoTotalViews	0	budget			
PlanejamentoOrcamentoViews	0	budget		DataInclusao,DataAlteracao	
PlanoContasViews	5	expense,payroll	Id,PlanoContasPaiContaFinanceira,PlanoContasPaiId,ContaFinanceira,Titulo,MoedaId,MoedaCodigo,MoedaSigla,MoedaDescricao,RateioFolha,Nivel,TipoContaId,TipoContaTipo,Ativo,TipoCusto		PlanoContasFilhosCount
PosicaoFinanceiraAdiantamentoViews	5	expense,payroll,tax,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1	Data1	
PosicaoFinanceiraCasoViews	5	expense,payroll,tax,client	Id,Codigo,CodigoNumerico,CodigoSimplificado,ClienteId,ClienteCodigo,ClienteCodigoNumerico,ClienteClienteRaiz,ClienteCodigoSimplificado,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteSituacao,Assunto,ObservacaoCadastro,EscritorioId	DataAbertura,DataEncerramento,DataInclusao,DataAlteracao	CasoParcelasCount
PosicaoFinanceiraCobrancaViews	5	expense,payroll,tax,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1	Data1	
PosicaoFinanceiraDespesaIncorridaViews	5	expense,payroll,tax,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1	Data1,Data2,Data3	
PosicaoFinanceiraFaturaViews	5	revenue,expense,payroll,tax,invoice,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1	Data1,Data2,Data3	
PosicaoFinanceiraPendenciaViews	0	expense,payroll,tax,client		Data1,Data2,Data3	
PosicaoFinanceiraResultadoFaturamentoViews	5	revenue,expense,payroll,tax,invoice,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1	Data1,Data2,Data3	
PosicaoFinanceiraResultadoRecebimentoViews	5	revenue,expense,payroll,tax,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1	Data1,Data2,Data3	
PosicaoFinanceiraResumoDespesaViews	5	expense,payroll,tax,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1	Data1,Data2,Data3	
PreFaturaAcaoDetalhadaViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,Situacao,FaturaId,FaturaNumero	DataInclusao,DataAlteracao	
PreFaturaAcaoViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,Situacao,FaturaId,FaturaNumero	DataInclusao,DataAlteracao	
PreFaturaAcessoExcecaoViews	1	revenue,payroll,tax,invoice	Id,ProfissionalId,ProfissionalPessoaNome,ProfissionalCodigo,ProfissionalPessoaNomeFantasia,ProfissionalSigla,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,DataInclusao	DataAlteracao,DataInclusao	
PreFaturaCasoFavoritoViews	0	revenue,invoice,client			
PreFaturaCasoLancadoViews	0	revenue,invoice,client			
PreFaturaCasoViews	5	revenue,expense,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaDataLimite,PreFaturaDataEmissao,PreFaturaMoedaSigla,PreFaturaMoedaId,PreFaturaSituacao,PreFaturaPermiteTimesheet,PreFaturaPermiteDespesa,PreFaturaPermiteTabelado,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico	PreFaturaDataLimite,PreFaturaDataEmissao,DataConclusao,DataInclusao,DataAlteracao	PreFaturaTimesheetsCount,PreFaturaDespesasCount,PreFaturaTabeladosCount,PreFaturaInstrucaosCount,PreFaturaPreFaturaFixosCount
PreFaturaClienteFavoritoViews	0	revenue,invoice,client		DataAbertura,DataEncerramento	
PreFaturaContratoViews	5	revenue,invoice,client	Id,PreFaturaId,PreFaturaCodigo,MoedaLimiteId,MoedaLimiteCodigo,MoedaLimiteSigla,MoedaLimiteDescricao,ValorLimite,TotalFaturado,TotalExcedidoLimite,IndiceLimite,TipoContrato,TempoExcedidoMisto,ValorExcedidoMisto,TipoCobrancaExcedente	DataInclusao,DataAlteracao	
PreFaturaDespesaViews	5	revenue,expense,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaDataLimite,Codigo,Data,PreFaturaCasoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoSituacaoJuridica,CasoClienteId,CasoClienteCodigo	PreFaturaDataLimite,Data	
PreFaturaFixoViews	0	revenue,invoice,client		DataVencimento,DataRefInicial,DataRefFinal,DataAtualizacao,DataInclusao,DataAlteracao	
PreFaturaInstrucaoViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaCasoId,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,PreFaturaTimesheetId,PreFaturaTimesheetCodigo	DataInclusao,DataAlteracao,PreFaturaPagadorInstrucaoData	
PreFaturaLogViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaCasoId,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,RevisorOrigemId,RevisorOrigemCodigo,RevisorOrigemSigla,RevisorOrigemPessoaNome,RevisorDestinoId,RevisorDestinoCodigo,RevisorDestinoSigla	DataAcao,DataInclusao,DataAlteracao	
PreFaturaMargemContribuicaoResumoCasoViews	5	revenue,expense,tax,invoice,client	Id,PreFaturaId,PreFaturaCasoId,CasoId,TotalValorTrabalhado,TotalValorRevisado,Custos,PercentualEficiencia,Tributos,TotalMargemBruta,PercentualMargemBruta		
PreFaturaMargemContribuicaoResumoPreViews	5	revenue,expense,tax,invoice	Id,PreFaturaId,TotalValorTrabalhada,TotalValorRevisado,Custos,PercentualEficiencia,Tributos,TotalMargemBruta,PercentualMargemBruta		
PreFaturaMargemContribuicaoViews	5	revenue,invoice	Id		
PreFaturaPagadorViews	5	revenue,expense,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaDataLimite,ClientePagadorId,ClientePagadorCodigo,ClientePagadorClienteId,ClientePagadorClienteCodigo,ClientePagadorClienteClienteRaiz,PessoaNome,ClientePagadorPessoaNome,ClientePagadorPessoaTipo,ClientePagadorPessoaCnpjCpf,ClientePagadorPessoaEmail,ClientePagadorPessoaEnderecoPagadorPessoaNome	PreFaturaDataLimite,DataInclusao,DataAlteracao	
PreFaturaProfissionalViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaDataLimite,PreFaturaCasoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico	PreFaturaDataLimite,DataInclusao,DataAlteracao	
PreFaturaRecoveryViews	5	revenue,invoice	Id,PreFaturaId,ValorTotalTrabalhado,ValorTotalRevisado,PercentualRecovery		
PreFaturaResumoProfissionalViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaCasoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome		
PreFaturaRevisorViews	5	revenue,expense,invoice	Id,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,EscritorioId,EscritorioNome,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,Socio,Revisor,DataEntrada,DataSaida	DataEntrada,DataSaida	
PreFaturaRevisoresViews	0	revenue,invoice,client		DataInclusao,DataAlteracao	
PreFaturaTabeladoViews	0	revenue,payroll,tax,invoice,client		PreFaturaDataLimite,Data,DataConclusao	
PreFaturaViews	5	revenue,expense,payroll,tax,invoice,client	Id,ClienteId,ClienteCodigo,ClienteCodigoNumerico,ClienteClienteRaiz,ClienteCodigoSimplificado,ClienteGrupoEmpresaCodigo,ClienteGrupoEmpresaNome,ClientePessoaNome,ClientePessoaNomeFantasia,DataEmissao,DataRefInicialHon,DataRefFinalHon,ValorTotal,ValorHonorarios	DataEmissao,DataRefInicialHon,DataRefFinalHon,DataLimite,DataInclusao,DataAlteracao,DataRefInicialDespesas,DataRefFinalDespesas,DataRefInicialTabelados,DataRefFinalTabelados	PreFaturaCasosCount,PreFaturaInstrucaosCount,PreFaturaPagadoresCount,PreFaturaFixosCount
PreferenciaIndividualViews	5	payroll,tax	Id,LicencaId,PreferenciaId,UsuarioId,UsuarioNome,ProfissionalSigla,ProfissionalCodigo,Nome,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado,ExtraData	DataInclusao,DataAlteracao	
PreferenciaPerfilViews	1		Id,PreferenciaId,PerfilId,PerfilNome,Nome,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado	DataInclusao,DataAlteracao	
PreferenciaTelaViews	4		Id,PreferenciaId,ModeloTelaId,ModeloTelaTitulo,PerfilId,PerfilNome,Nome,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado	DataInclusao,DataAlteracao	
PreferenciaViews	5		Id,Codigo,Nome,Descricao,Tipo,Valor,Modulo,EstruturaTipo,Interna,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado,ExtraData	DataInclusao,DataAlteracao	PreferenciasPerfilCount,PreferenciasIndividualCount,PreferenciasTelaCount
PreliminarViews	0			DataInclusao,DataAlteracao	
PrepostoViews	0	payroll,tax,client		DataInclusao,DataAlteracao	
PrestacaoContaAprovadorViews	0	expense		DataSaida	
PrestacaoContaClienteViews	0	client			
PrestacaoContaEscritorioViews	0	expense,budget			
PrestacaoContaInstitucionalViews	0	expense			
PrestacaoContaItemAprovacaoViews	0			Data,DataAlteracao,DataInclusao	
PrestacaoContaItemViews	0	expense,payroll,tax,client,budget		PrestacaoContaDataInclusao,DataAprovacao,DataReprovacao,DataDocumento,DataAlteracao,DataInclusao	
PrestacaoContaViews	0	payroll,tax,client,budget		DataAlteracao,DataInclusao	
ProfissaoViews	0	tax		DataInclusao,DataAlteracao	
ProfissionalCaixinhaViews	1	expense,payroll,tax	Id,Codigo,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,EscritorioId,EscritorioNome,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,Socio,Revisor,DataEntrada	DataEntrada	
ProfissionalCarrosselAgendaViews	0	expense,payroll,tax		DataSaida	
ProfissionalRelatViews	5	expense,payroll,tax	Id,Codigo,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,PessoaEmail,EscritorioId,EscritorioNome,EscritorioEmpresaId,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,Socio	DataEntrada,DataSaida,DataInclusao,DataAlteracao	
ProfissionalSocioRelatViews	5	expense,payroll,tax	Id,Codigo,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,PessoaEmail,EscritorioId,EscritorioNome,EscritorioEmpresaId,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,Socio	DataEntrada,DataSaida,DataInclusao,DataAlteracao	
ProfissionalViews	5	expense,payroll,tax	Id,Codigo,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,PessoaEmail,EscritorioId,EscritorioNome,EscritorioEmpresaId,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,CategoriaPeriodoConcessivo	DataEntrada,DataSaida,DataInclusao,DataAlteracao	
PrognosticoViews	3		Id,Codigo,Descricao,Percentual,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds	DataInclusao,DataAlteracao	
ProjecaoViews	0			DataInclusao,DataAlteracao	
ProjetoGerenciaProjecaoViews	0				
ProjetoGerenciaResponsavelResumoViews	0			DataAlteracao,DataInclusao	
ProjetoGerenciaResponsavelViews	0			DataAlteracao,DataInclusao	
ProjetoGerenciaViews	0	budget		DataAlteracao,DataInclusao	
ProjetoGrupoJuridicoViews	0	budget			
ProjetoItemResumoEscritorioViews	0				
ProjetoItemResumoGrupoJuridicoViews	0				
ProjetoItemViews	0	expense,budget		DataAlteracao,DataInclusao	
ProjetoResumoViews	0	budget		DataAlteracao,DataInclusao	
ProjetoSaldoViews	0	budget		DataAlteracao,DataInclusao	
ProjetoViews	0	budget		DataAlteracao,DataInclusao	
RamoAtividadeViews	0			DataInclusao,DataAlteracao	
RateioFaturaCasoViews	5	revenue,payroll,tax,invoice,client	Id,FaturaId,FaturaNumero,FaturaValorHonorarios,FaturaDataEmissao,FaturaEscritorioId,FaturaValorDesconto,FaturaSituacaoRateio,FaturaSituacao,FaturaRazaoSocial,AnoMes,DataAnoMes,CasoId,CasoAssunto,CasoCodigo	FaturaDataEmissao,DataAnoMes	
RateioFaturaOriginalViews	5	revenue,payroll,tax,invoice,client	Id,FaturaId,FaturaDataEmissao,DataAnoMes,FaturaNumero,EscritorioId,EscritorioNome,ProfissionalId,ProfissionalPessoaNome,ProfissionalSigla,ClienteId,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteCodigo,ClienteClienteRaiz	FaturaDataEmissao,DataAnoMes	
RateioFaturaProfissionalViews	5	revenue,payroll,tax,invoice,client	Id,FaturaId,FaturaDataEmissao,Tipo,DataAnoMes,FaturaNumero,EscritorioId,EscritorioNome,ProfissionalId,ProfissionalPessoaNome,ProfissionalSigla,ClienteId,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteCodigo	FaturaDataEmissao,DataAnoMes,DataInclusao,DataAlteracao	
RateioFixoCasoViews	0	payroll,tax,client		DataInclusao,DataAlteracao	
RateioGerencialViews	5	payroll,tax,client	Id,ProfissionalId,GrupoJuridicoId,CasoId,AnoMes,AnoMesRef,ValorTabPadrao		
RateioProfissionalViews	0	payroll,tax		DataAnoMesInicial,DataAnoMesFinal,DataInclusao,DataAlteracao	
RateioViews	5	revenue,expense,payroll,tax,client	Id,Numero,EscritorioId,EscritorioNome,Tipo,MoedaDescricao,Situacao,DataEmissao,DataVencimento,DataCancelamento,DataRefInicialHon,DataRefFinalHon,CobHonorarios,ValorHonorarios,ValorDesconto	DataEmissao,DataVencimento,DataCancelamento,DataRefInicialHon,DataRefFinalHon,DataInclusao,DataAlteracao	
RegiaoViews	0			DataInclusao,DataAlteracao	
RegraDistribuicaoAreaViews	0				
RegraDistribuicaoClienteViews	0	client			
RegraDistribuicaoComarcaViews	0				
RegraDistribuicaoEscritoriosViews	0			DataInclusao,DataAlteracao	
RegraDistribuicaoEstadoViews	0				
RegraDistribuicaoViews	0	payroll,tax,client		DataInclusao,DataAlteracao	
