set	n_rows	categories	fields_sample	date_props	numeric_props
RegraEmailViews	1		Id,Selecionado,Pendentes,Descricao,SqlEnvio,Intervalo,SqlUpdate,Ativo,DataBaseTimeout,EmailDestino,AssuntoEmail,TextoEmail,EmailCopia,EmailCopiaOculta,DisplayEmail	UltimoEnvio,DataInclusao,DataAlteracao	
RegraSolicitacaoViews	0	payroll,tax		DataInclusao,DataAlteracao	
RelatorioGerencialViews	5		Id,Nome,Identificador,Descricao,Caminho,ArquivoRelatorio,ModeloTelaId,ModeloTelaTitulo,ModeloTelaNomeView,Situacao,Pdf,Excel,Word,Termos,Pasta	DataInclusao,DataAlteracao	
RelatorioModeloPerfilViews	1		Id,ModeloId,ModeloNome,PerfilId,PerfilNome,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao	
RelatorioModeloViewModelConfigViews	0			DataInclusao,DataAlteracao	
RelatorioModeloViewModelViews	1		Id,ModeloId,ModeloNome,ViewModel,Visivel,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
RelatorioModeloViews	1		Id,RelatorioId,RelatorioNome,Nome,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao	
RelatorioParamViews	5		Id,RelatorioId,RelatorioDescricao,Nome,Descricao,Observacao,TipoParametro,ValorPadrao,TipoComponente,DadosComponente,Obrigatorio,Visivel,MultiplosValores,RelatparamDepValor,SeparadorMultiplosValores	DataInclusao,DataAlteracao	
RelatorioPerfilViews	0			DataInclusao,DataAlteracao	
RelatorioViews	5		Id,Nome,Descricao,ArquivoRelatorio,Caminho,Pasta,Identificador,Situacao,Gerador,Pdf,Excel,Word,ModeloTelaId,ModeloTelaTitulo,ModeloTelaNomeView	DataInclusao,DataAlteracao	
RemanejamentoProjetoViews	0	expense			
ReporOrcamentoViews	0	payroll,tax,budget		DataEstorno,DataInclusao,DataAlteracao	
RequisicaoAprovadorViews	0	expense		DataSaida	
RequisicaoEscritorioViews	0			RequisicaoData	
RequisicaoMaterialAprovacaoViews	0			Data,DataAlteracao,DataInclusao	
RequisicaoMaterialViews	0	payroll,tax		RequisicaoData,RequisicaoDataInclusao,DataAprovacao,DataReprovacao,DataInclusao,DataAlteracao	
RequisicaoViews	0	expense,payroll,tax,client,budget		Data,DataInclusao,DataAlteracao	
ReservaOrcamentoComboViews	0	budget			
ReservaOrcamentoViews	0	payroll,tax,budget		DataLimite,DataAlteracao,DataInclusao	
ResponsavelDesbloqueioViews	0	expense,payroll,tax		ProfissionalDataSaida,DataAlteracao,DataInclusao	
ResponsavelProfissionalIntegranteViews	0	expense,payroll,tax		DataEntrada,DataSaida,DataInclusao,DataAlteracao	
ResponsavelProfissionalRhViews	0	expense,payroll,tax		DataEntrada,DataSaida,DataInclusao,DataAlteracao	
ResponsavelProfissionalViews	0	expense,payroll,tax		DataEntrada,DataSaida,DataInclusao,DataAlteracao	
RestricaoAcaoViews	5		Id,PerfilId,PerfilNome,Acao,ModeloTelaId,ModeloTelaNomeView,ModeloTelaTitulo,ModeloTelaTipo,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Editando,ModeloTelaAcaoId	DataInclusao,DataAlteracao	
RestricaoAssuntoViews	0			DataInclusao,DataAlteracao	
RestricaoPerfilViews	0			DataInclusao,DataAlteracao	
RestricaoViews	0			DataInclusao,DataAlteracao	
ResumoHistoricoViews	5	expense,payroll,tax	Id,AnoMesInicial,AnoMesFinal,ProfissionalId,ValorHora,HorasDia,DataEntrada,DataSaida,EscritorioId,EscritorioNome,EscritorioCodigo,EscritorioAtivo,GrupoJuridicoId,GrupoJuridicoNome,GrupoJuridicoCodigo	DataEntrada,DataSaida	
RevisaoCasoFixoRevisadoViews	5	payroll,tax,client	Id,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAreaJuridicaId,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoClienteUtilizaEBilling		RevisaoFixoInstrucoesCount
RevisaoFinalizadoFixoViews	0	payroll,tax,client		DataRevisao,PeriodoInicial,PeriodoFinal	
RevisaoFixoAcumularViews	0	payroll,tax,client			
RevisaoFixoAlocacaoViews	0	payroll,tax,client		RevisaoFixoPeriodoInicial,RevisaoFixoPeriodoFinal,RevisaoFixoDataRevisao,RevisaoFixoDataCancelamento,DataInclusao,DataAlteracao	
RevisaoFixoInstrucaoViews	0	payroll,tax,client		DataInclusao,DataAlteracao	
RevisaoFixoParcelaViews	0				
RevisaoFixoViews	0	payroll,tax,client		PeriodoInicial,PeriodoFinal,DataRevisao,DataCancelamento,DataInclusao,DataAlteracao	
RevisaoTimesheetFixoViews	5	revenue,expense,payroll,tax,invoice,client	Id,Codigo,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAreaJuridicaId,CasoCodigoNumerico,CasoAssunto,CasoSituacaoJuridica,CasoClienteId,CasoClienteCodigo,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado	Data,DataInclusao,DataAlteracao,ProfissionalRevisadoDataSaida	TimesheetVinculadoFilhosCount,TimesheetVinculadoPaisCount
RevisaoTimesheetGridViews	0	payroll,tax,client		DataReprovacao,Data,DataInclusao,DataAlteracao	
RevisaoTimesheetPorCasoGridViews	0	payroll,tax,client		DataReprovacao,Data,DataInclusao,DataAlteracao	
RevisaoTimesheetPorCasoViews	55301	revenue,payroll,tax,client	Id,Codigo,CasoId,CasoProfissionalRevisorId,CasoProfissionalResponsavelId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoSituacaoJuridica,CasoAreaJuridicaId,CasoClienteId,CasoClienteCodigo,CasoClienteCodigoNumerico,CasoClientePessoaNome	Data,DataInclusao,DataAlteracao	TimesheetVinculadoFilhosCount,TimesheetVinculadoPaisCount
RevisaoTimesheetResumoProfissionalViews	5	payroll,tax,client	Id,ProfissionalId,ProfissionalSigla,ProfissionalNome,CasoId,HoraRevisada,HoraTrabalhada,HoraProdutiva,CategoriaId,CategoriaNome,ValorHora,ValorTotalTrabalhado,ValorTotalRevisado,ValorTotalProdutivo		
RevisaoTimesheetViews	5	payroll,tax,client	Id,Codigo,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoSituacaoJuridica,CasoAreaJuridicaId,CasoClienteId,CasoClienteCodigo,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoClienteEBillingEmpresaEbillingDocumentoId	Data,DataInclusao,DataAlteracao	TimesheetVinculadoFilhosCount,TimesheetVinculadoPaisCount
RitoViews	5		Id,Codigo,Descricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds	DataInclusao,DataAlteracao	
RotinaViews	5		Id,Nome,Ativo,Descricao,DataInicio,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInicio,DataInclusao,DataAlteracao	
RuleRegistryViews	242		Id,Nome		
SaldoFaturaViews	5	revenue,expense,payroll,invoice,client	Id,CasoId,Tipo,ClienteId,EmpresaId,EscritorioId,MoedaId,MoedaSigla,Numero,Data,DataVencimento,ValorHonorarios,ValorHonorariosNac,ValorDesconto,ValorDescontoNac	Data,DataVencimento	
SaldoHoraViews	0	expense,payroll,tax,client		ProfissionalDataSaida,DataDescarte,DataInclusao,DataAlteracao	
SegmentoViews	5		Id,Codigo,Nome,Ativo,Principal,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
ServicoViews	0	expense		DataInclusao,DataAlteracao	
ServicoWebViews	5		Id,Nome,Versao,Wsdl,TipoServico,NomeServico,Descricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
SituacaoCompromissoViews	3	tax	Id,Codigo,Descricao,Situacao,ProximasEtapas,ExcluirLembreteOutlook,DataInclusao,ProximasSituacoes,TipoColunaKanban,Ordem,SituacaoPaiId,AtualizacaoAutomaticaTarefaPrincipal,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
SituacaoMovimentacaoFinanceiraViews	5		Id,CategoriaMovimentacaoFinanceiraId,CategoriaMovimentacaoFinanceiraNome,Descricao,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
SituacaoRetornoViews	5		Id,Codigo,Descricao,Ativo,ObrigaInstrucao,TipoRevisao,AcaoRevisao,Restricao		
SolicitacaoCaixinhaViews	0	payroll,tax,client		Data,DataRevisao,DataInclusao,DataAlteracao	
SolicitacaoDespesaRevisorViews	5	expense	Id,Codigo,PessoaNome,PessoaNomeFantasia,Sigla,Socio,Tecnico,DataSaida	DataSaida	
SolicitacaoDespesaViews	0	expense,payroll,tax,client		Data,DataAprovacao,DataInclusao,DataAlteracao,AdiantamentoData,DataReprovacao	
SolicitacaoPagamentoAprovadorViews	0	expense		DataSaida	
SolicitacaoPagamentoClienteViews	0	expense,client			
SolicitacaoPagamentoEscritorioViews	0	expense			
SolicitacaoPagamentoInstitucionalViews	0	expense			
SolicitacaoPagamentoItemAprovacaoViews	0	expense		Data,DataAlteracao,DataInclusao	
SolicitacaoPagamentoItemContaFinanceiraViews	0	expense		SolicitacaoPagamentoDataEnvioFinanceiro,DataDocumento	
SolicitacaoPagamentoItemViews	0	expense,payroll,tax,client,budget		SolicitacaoPagamentoDataVencimento,SolicitacaoPagamentoDataInclusao,DataDocumento,DataAprovacao,DataReprovacao,DataAlteracao,DataInclusao	
SolicitacaoPagamentoUnicoItemViews	0	expense,client,budget			
SolicitacaoPagamentoUnicoViews	0	expense,client		DataVencimento	
SolicitacaoPagamentoViews	0	expense,payroll,tax,client		DataVencimento,DataDocumento,DataEnvioFinanceiro,DataAlteracao,DataInclusao	
SolicitacaoPastaFisicaViews	0	payroll,tax,client		DataSolicitacao,CasoDataAbertura,PastaFisicaDataInclusao,PastaFisicaUltimaAtualizacaoMovimentacao,DataInclusao,DataAlteracao,DataPrevisaoDevolucao	
SubAreaJuridicaViews	5		Id,Codigo,AreaJuridicaId,AreaJuridicaNome,Nome,Sigla,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado	DataInclusao,DataAlteracao	
SyncLogItemGrupoViews	5		Id,IdExecucao,Modelo,Chave,Mensagem,Dados,Tipo,DataExecucao	DataExecucao	
SyncLogItemViews	5		Id,IdExecucao,Modelo,Chave,Mensagem,Dados,Tipo,DataExecucao	DataExecucao	
TSCasoViews	5	expense,client	Id,Codigo,CodigoSimplificado,CodigoNumerico,ClienteId,ClienteCodigo,ClienteCodigoNumerico,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteSituacao,ClienteClienteRaiz,ClienteCodigoSimplificado,ClienteEBillingEmpresaEbillingDocumentoId,Assunto,AreaJuridicaId	DataAbertura,DataEncerramento	
TSClienteFavoritoViews	0	client		DataAbertura,DataEncerramento	
TSClienteViews	5	client	Id,Codigo,CodigoSimplificado,CodigoNumerico,PessoaTipo,PessoaCnpjCpf,PessoaNome,PessoaNomeFantasia,Situacao,ClienteRaiz,DataAbertura,DataEncerramento,TipoCliente,SituacaoCadastro,UtilizaEBilling	DataAbertura	
TSCompromissoResponsavelViews	1	payroll,tax,client	Id,CompromissoId,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalPessoaNomeFantasia,TipoResponsabilidadeId,TipoResponsabilidadeTipo,CompromissoAssuntoCasoClienteId,CompromissoAssuntoCasoId,CompromissoAssuntoId,CompromissoAssuntoObjetoDescricao,CompromissoAssuntoSituacao,CompromissoTipoCompromissoId,CompromissoTipoCompromissoDescricao	CompromissoData	
TSEBillingDocumentoViews	0				
TSEBillingFaseViews	0				
TSEbillingAtividadeViews	0				
TSEbillingTarefaViews	0				
TSFavoritoViews	0	expense,payroll,tax,client		DataAbertura,DataEncerramento,DataInclusao,DataAlteracao	
TSIdiomaTipoAtividadeViews	5		Id,Codigo,IdiomaId,IdiomaIso,TipoAtividadeId,TipoAtividadeDescricaoPadrao,TipoAtividadeAtivo,TipoAtividadeCobravel,TipoAtividadeZeraTempoRevisado,Descricao,DescricaoPadrao,TipoAtividadeCodigo		
TSMonitorDesbloqueioViews	0			DataDesbloqueio,DataInclusao,DataAlteracao	
TSProfissionalViews	5	expense,payroll,tax	Id,Codigo,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,EscritorioId,EscritorioNome,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,Socio,Revisor,Tecnico	DataEntrada,DataSaida	
TSSolicitacaoDespesaViews	0	expense,payroll,tax,client		Data,DataAprovacao,DataInclusao,DataAlteracao	
TSTabeladoViews	0	client		DataConclusao	
TSTipoAtividadeViews	5		Id,Codigo,Descricao,DescricaoPadrao,Ativo,Selecionado,IdiomaTipoAtividadesFlat		
TSUsuarioViews	5	payroll,tax	Id,ProfissionalId		
TabelaConversaoViews	2		Id,Descricao,Moeda1Id,Moeda1Sigla,Moeda2Id,Moeda2Sigla,Codigo,DataInclusao,DataAlteracao,UsuarioInclusao,UsuarioAlteracao,Tipo	DataInclusao,DataAlteracao	
TabelaPadraoHistoricoViews	3	revenue	Id,Codigo,HonorarioId,HonorarioSigla,AnoMesInicial,DataAnoMesInicial,AnoMesFinal,DataAnoMesFinal,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,DataInclusao	DataAnoMesInicial,DataAnoMesFinal,DataAlteracao,DataInclusao	
TabelaRateioHistoricoViews	0	payroll,tax		DataAnoMesInicial,DataAnoMesFinal,DataInclusao,DataAlteracao	
TabelaRateioViews	1	payroll	Id,Codigo,Descricao,Tipo,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,MultiRegistrosHistorico	DataInclusao,DataAlteracao	
TabelaServicoDetalheViews	0	revenue,payroll		DataInclusao,DataAlteracao	
TabelaServicoViews	0			DataInclusao,DataAlteracao	
TabeladoViews	0	payroll,tax,client		Data,DataConclusao,DataInclusao,DataAlteracao	
TemplateWorkflowViews	0	payroll,tax		DataInclusao,DataAlteracao	
TemporalidadeViews	0			DataInclusao,DataAlteracao	
TermoPublicacaoAbrangenciaViews	0			DataInclusao,DataAlteracao	
TermoPublicacaoPalavraBloqueadaViews	0			DataInclusao,DataAlteracao	
TermoPublicacaoPalavraObrigatoriaViews	0			DataInclusao,DataAlteracao	
TermoPublicacaoVariacaoViews	0			DataInclusao,DataAlteracao	
TermoPublicacaoViews	0			DataInclusao,DataAlteracao	
TimeZoneViews	141		Id,Name		
TimesheetFluxoAprovacaoViews	0	payroll,tax		DataReprovacao,DataInclusao,DataAlteracao	
TimesheetGridViews	0	payroll,tax,client		Data,DataInclusao,DataAlteracao,DataReprovacao	
TimesheetGrupoJuridicoViews	5	payroll,tax,client	CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,Data,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	Data,DataInclusao,DataAlteracao	
TimesheetRevisaoViews	5	payroll,tax,client	Id,Codigo,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoSituacaoJuridica,CasoAreaJuridicaId,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome	Data,DataInclusao,DataAlteracao	TimesheetVinculadoFilhosCount,TimesheetVinculadoPaisCount
TimesheetViews	0	revenue,payroll,tax,invoice,client		Data,DataInclusao,DataAlteracao,DataReprovacao	
TimesheetVinculadoViews	5	payroll,tax	Id,TimesheetOrigemId,ProfissionalId,ProfissionalPessoaNome,ProfissionalSigla,ProfissionalCodigo,TimesheetNovoId,SincronizaTempo,SincronizaDescricao,Situacao		
TipoAcaoViews	5		Id,Codigo,NaturezaId,NaturezaDescricao,Descricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds	DataInclusao,DataAlteracao	
TipoAlocacaoViews	0	expense		DataInclusao,DataAlteracao	
TipoAssuntoPerfilViews	5		Id,TipoAssuntoId,TipoAssuntoNome,TipoAssuntoCodigo,PerfilId,PerfilCodigo,Padrao		
TipoAssuntoViews	5		Id,Nome,Ativo,Processo,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds	DataInclusao,DataAlteracao	
TipoAtividadeTipoAtividadeEbillingViews	0	client		DataInclusao,DataAlteracao	
TipoAtividadeViews	5	client	Id,Codigo,Descricao,DescricaoPadrao,ParticipacaoCliente,Cobravel,Ativo,ZeraTempoRevisado,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
TipoCobrancaViews	5		Id,Descricao,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo,Hora,Fixo,Cobravel,Selecionado	DataInclusao,DataAlteracao	
TipoCompromissoViews	5	tax	Id,Codigo,CategoriaCompromissoId,CategoriaCompromissoDescricao,Descricao,Tipo,ObrigaHora,SincronizaOutlook,SituacaoOutlook,SugestaoDescricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds	DataInclusao,DataAlteracao	
TipoContaViews	5		Id,Codigo,Descricao		
TipoContratoViews	0	client		DataInclusao,DataAlteracao	
TipoDespesaViews	5	expense	Id,Codigo,Descricao,Localidade,ValorUnitario,Ativo,DescricaoPadrao,Cobravel,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
TipoDocumentoViews	3		Id,Codigo,Descricao,PercentualAcrescimo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
TipoEnderecoViews	0			DataInclusao,DataAlteracao	
TipoEnvolvimentoViews	3		Id,Codigo,Descricao,Polo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds	DataInclusao,DataAlteracao	
TipoHistoricoViews	0			DataInclusao,DataAlteracao	
TipoHoraCasoProfissionalViews	0	payroll,tax,client		DataInclusao,DataAlteracao	
TipoHoraCasoViews	0	payroll,tax,client		DataAnoMesInicial,DataAnoMesFinal,DataInclusao,DataAlteracao	
TipoHoraProfissionalViews	0	payroll,tax		DataInclusao,DataAlteracao	
TipoHoraViews	0	payroll,tax		DataAnoMesInicial,DataAnoMesFinal,DataInclusao,DataAlteracao	
TipoLogradouroViews	5		Id,Codigo,Descricao,CodigoPrefeitura,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
TipoMovimentacaoFinanceiraViews	5		Id,CategoriaMovimentacaoFinanceiraId,CategoriaMovimentacaoFinanceiraNome,Descricao,Atualizar,Levantamento,Ativo,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds	DataInclusao,DataAlteracao	
TipoOcorrenciaViews	0			DataInclusao,DataAlteracao	
TipoOfertaViews	0			DataInclusao,DataAlteracao	
TipoOriginacaoViews	2		Id,Codigo,Descricao,Ativo,Tipo,PrazoValidade,SomaOriginacao,InclusaoSocio,Obrigatorio,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
TipoPedidoValorViews	3		Id,Descricao,Ordem,Percentual,CalculoValorInicialId,CalculoValorInicialDescricao,CalculoValorInicialFormulaCalculo,FormaCorrecaoId,FormaCorrecaoDescricao,CalculoValorCalculado1Id,CalculoValorCalculado1Descricao,CalculoValorCalculado1FormulaCalculo,CalculoValorCalculado2Id,CalculoValorCalculado2Descricao,CalculoValorCalculado2FormulaCalculo	DataInclusao,DataAlteracao	
TipoPedidoViews	5		Id,Codigo,Descricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds	DataInclusao,DataAlteracao	
TipoPrestacaoContasViews	0			DataInclusao,DataAlteracao	
TipoProcessoViews	0			DataInclusao,DataAlteracao	
TipoRateioProfissionalViews	0	payroll,tax		DataInclusao,DataAlteracao	
TipoRelatorioViews	0			DataInclusao,DataAlteracao	
TipoRemuneracaoViews	0			DataInclusao,DataAlteracao,DataAnoMesInicial,DataAnoMesFinal	
TipoResponsabilidadeViews	5		Id,Codigo,Descricao,Tipo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
TipoServicoViews	0			DataInclusao,DataAlteracao	
TipoSolicitacaoViews	0				
TrabalhistaAssuntoGridViews	1	payroll,tax,client	CasoClienteCodigo,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,NumeroProcesso,ValidarCNJ,NumerosProcesso,TipoAcaoDescricao,EnvolvidoAtivoPessoaNome,CidadeEstadoSigla,CidadeNome,CidadeId	DataEntrada,DataInclusao,DataAlteracao	
TrabalhistaAssuntoViews	1	payroll,tax,client	CasoClienteId,CasoClienteCodigo,CasoClientePessoaId,CasoClientePessoaNome,CasoClientePessoaTipo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoCasoContratoCodigo,CasoCasoContratoAssunto,CasoCasoMaeAssunto	DataEntrada,DataDistribuicao	
TrabalhistaEnvolvidoViews	0	payroll,tax,client		DataAdmissao,DataDemissao,DataNascimento,DataUltimoSalario,DataInclusao,DataAlteracao	
TratamentoViews	0			DataInclusao,DataAlteracao	
TribunalViews	5		Id,Codigo,Nome,Sigla,Uf		
TributarioAssuntoViews	1	payroll,tax,client	CasoClienteId,CasoClienteCodigo,CasoClienteCodigoSimplificado,CasoClientePessoaId,CasoClientePessoaNome,CasoClientePessoaTipo,CasoClienteClienteRaiz,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoCasoContratoCodigo,CasoCasoContratoAssunto,CasoCasoMaeAssunto	DataEntrada,DataDistribuicao	
TributarioPedidoValorViews	0			Data,DataJuros,PreliminarData,DataInclusao,DataAlteracao	
TributarioPedidoViews	0			Data,InicialData	
TributoAbaViews	0	tax			
TributoTotalAbaViews	0	tax			
TributoViews	5	tax	Id,DataAnoMes,AnoMes,EmpresaId,PercentualIRPJ,PercentualCSLL,PercentualPIS,PercentualCOFINS,EmpresaNomeFantasia,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo	DataAnoMes,DataInclusao,DataAlteracao	
UnidadeMedidaViews	4		Id,Codigo,Sigla,Descricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
UsuarioPerfilViews	5		Id,UsuarioId,UsuarioNome,UsuarioUsuarioAd,UsuarioAtivo,UsuarioBloqueado,UsuarioProvider,PerfilId,PerfilNome,PerfilNivel,PerfilCodigo,Padrao,DataInclusao,UsuarioInclusao,DataAlteracao	DataInclusao,DataAlteracao	
UsuarioViews	5	payroll,tax	Id,Codigo,Nome,UsuarioAd,Email,ProfissionalId,TemProfissional,ProfissionalPessoaNome,ProfissionalSigla,ProfissionalPessoaNomeFantasia,UsuarioIdp,Provider,Secret,DataAlteracao,UsuarioAlteracao	DataAlteracao,DataInclusao	
ValorCotacaoViews	5		Id,Codigo,DataInclusao,DataAlteracao,UsuarioInclusao,UsuarioAlteracao,Data,Valor,TabelaConversaoId	DataInclusao,DataAlteracao,Data	
VaraViews	5		Id,Codigo,ForoCidadeNome,ForoCidadeEstadoSigla,ForoCidadeId,ForoId,ForoCodigo,ForoDescricao,Descricao,Endereco,Ativo,ChaveCnj,DataInclusao,UsuarioInclusao,DataAlteracao	DataInclusao,DataAlteracao	
VersaoViews	5		Id,NumeroVersao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao	DataInclusao,DataAlteracao	
