set	n_rows	categories	fields
NovoTimesheetPreFaturaViews	5	revenue,payroll,tax,invoice,client	Id,Codigo,ClienteId,ClienteCodigo,ClienteCodigoSimplificado,ClientePessoaNome,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoMaeId,TipoAtividadeId,Data,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,ProfissionalRevisadoPessoaNome,ProfissionalRevisadoSigla,HoraTrabalhada,HoraRevisada,Descricao,Cobravel,ProfissionalRevisadoId
ObjetoViews	5		Id,Codigo,Descricao,Esfera,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
OrcamentoViews	5	budget	Id,EmpresaId,EscritorioNome,EscritorioId,GrupoJuridicoNome,GrupoJuridicoId,PlanoContasId,PlanoContasTitulo,PlanoContasContaFinanceira,AnoMes,MoedaSigla,MoedaId,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo
OrdemViews	5		Id,RotinaId,RotinaDescricao,ChamadaId,ChamadaNome,OrdemExecucao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
PaisViews	5		Id,Codigo,Nome,Sigla,TemEstados,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
ParametroServicoViews	5		Id,ChamadaId,ChamadaNome,NomeDe,NomePara,TipoDe,TipoPara,TipoParametro,Descricao,Mascara,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
ParametrosViews	5		Id,Nome,Descricao,Valor,AnoMesInicial,AnoMesFinal,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
PendenciasDiariaViews	5	payroll,tax,client	Id,IdEntidade,CasoId,ProfissionalId,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoIdiomaRelatorioIso,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoClientePessoaNomeFantasia,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,Excluido,TipoPendencia,Texto1,Texto2,Texto3,Texto4,Texto5,Texto6,Tipo1,Valor1,Data1,DataPendencia,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
PerfilRuleViews	1		Id,PerfilId,PerfilNome,IdRule,ModeloTelaId,ModeloTelaTitulo,RuleAction,Ativo,Rodar,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
PerfilViews	5	expense	Id,Nome,Consulta,Nivel,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo,Tipo,Aclcustom,UsuarioNome,ExtraData
PeriodoModuloViews	5		Id,AnoMes,Modulo,Situacao,Recalcular,Observacao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo
PesquisaPublicacaoViews	1	client	LicencaId,AssuntoId,DesdobramentoId,Tipo,TipoAcao,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,ClienteCodigo,ClienteCodigoSimplificado,ClienteClienteRaiz,ClientePessoaNome,AssuntoDataEntrada,AssuntoSituacao,PoloPrincipalPassivo,PoloPrincipalAtivo,AssuntoNumeroProcesso,AssuntoNumerosProcesso,DesdobramentoNumeroProcesso,DesdobramentoNumerosProcesso,Envolvidos,Id
PessoaEnderecoViews	5		Id,PessoaId,Logradouro,Numero,Complemento,Bairro,CEP,PaisId,PaisNome,EstadoId,EstadoNome,CidadeId,CidadeNome,Telefone,Celular,Fax,Email,EnderecoInternacional,Observacao,ClassificacaoBairroId,ClassificacaoBairroDescricao,TipoLogradouroId,TipoLogradouroDescricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
PessoaSimplificadoViews	5		Id,Codigo,Nome,NomeFantasia,Tipo,CnpjCpf,Telefone,Email,RedeSocial
PessoaViews	5	payroll,tax,client	Id,Codigo,Nome,NomeFantasia,Tipo,CnpjCpf,Telefone,Email,RedeSocial,ProfissionaisCount,ProfissionaisCountAtivo,Selecionado,EmpresasCount,ClientesCount,CorrespondentesCount,PrepostosCount,JuizCount,EnvolvidosCount,CasoParticipacoesCount,ClienteParticipacoesCount,ClientePagadoresCount,PessoaEnderecosCount,FornecedoresCount,Virtual
PlanoContasViews	5	expense,payroll	Id,PlanoContasPaiContaFinanceira,PlanoContasPaiId,ContaFinanceira,Titulo,MoedaId,MoedaCodigo,MoedaSigla,MoedaDescricao,RateioFolha,Nivel,TipoContaId,TipoContaTipo,Ativo,TipoCusto,EmpresaId,Codigo,PlanoContasFilhosCount
PosicaoFinanceiraAdiantamentoViews	5	expense,payroll,tax,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1,Data2,Data3,Valor1,Valor2,Valor3,Valor4,Valor5,Valor6,Valor7,Valor8,Valor9,Descricao1
PosicaoFinanceiraCasoViews	5	expense,payroll,tax,client	Id,Codigo,CodigoNumerico,CodigoSimplificado,ClienteId,ClienteCodigo,ClienteCodigoNumerico,ClienteClienteRaiz,ClienteCodigoSimplificado,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteSituacao,Assunto,ObservacaoCadastro,EscritorioId,EscritorioCodigo,EscritorioNome,AreaJuridicaId,AreaJuridicaCodigo,AreaJuridicaSigla,AreaJuridicaNome,SubAreaJuridicaId,SubAreaJuridicaCodigo,SubAreaJuridicaSigla,SubAreaJuridicaNome,TabelaServicoId,TabelaServicoCodigo,TabelaServicoSigla,TabelaServicoObservacao,TabelaServicoTipoServicoId
PosicaoFinanceiraCobrancaViews	5	expense,payroll,tax,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1,Data2,Data3,Valor1,Valor2,Valor3,Valor4,Valor5,Valor6,Valor7,Valor8,Valor9,Descricao1
PosicaoFinanceiraDespesaIncorridaViews	5	expense,payroll,tax,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1,Data2,Data3,Valor1,Valor2,Valor3,Valor4,Valor5,Valor6,Valor7,Valor8,Valor9,Descricao1
PosicaoFinanceiraFaturaViews	5	revenue,expense,payroll,tax,invoice,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1,Data2,Data3,Valor1,Valor2,Valor3,Valor4,Valor5,Valor6,Valor7,Valor8,Valor9,Descricao1
PosicaoFinanceiraResultadoFaturamentoViews	5	revenue,expense,payroll,tax,invoice,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1,Data2,Data3,Valor1,Valor2,Valor3,Valor4,Valor5,Valor6,Valor7,Valor8,Valor9,Descricao1
PosicaoFinanceiraResultadoRecebimentoViews	5	revenue,expense,payroll,tax,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1,Data2,Data3,Valor1,Valor2,Valor3,Valor4,Valor5,Valor6,Valor7,Valor8,Valor9,Descricao1
PosicaoFinanceiraResumoDespesaViews	5	expense,payroll,tax,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1,Data2,Data3,Valor1,Valor2,Valor3,Valor4,Valor5,Valor6,Valor7,Valor8,Valor9,Descricao1
PreFaturaAcaoDetalhadaViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,Situacao,FaturaId,FaturaNumero,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo,ProfissionalOperacaoId,ProfissionalOperacaoCodigo,ProfissionalOperacaoSigla,ProfissionalOperacaoPessoaNome,RevisorOrigemId,RevisorOrigemCodigo,RevisorOrigemSigla,RevisorOrigemPessoaNome,RevisorDestinoId,RevisorDestinoCodigo
PreFaturaAcaoViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,Situacao,FaturaId,FaturaNumero,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo
PreFaturaAcessoExcecaoViews	1	revenue,payroll,tax,invoice	Id,ProfissionalId,ProfissionalPessoaNome,ProfissionalCodigo,ProfissionalPessoaNomeFantasia,ProfissionalSigla,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,DataInclusao
PreFaturaCasoViews	5	revenue,expense,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaDataLimite,PreFaturaDataEmissao,PreFaturaMoedaSigla,PreFaturaMoedaId,PreFaturaSituacao,PreFaturaPermiteTimesheet,PreFaturaPermiteDespesa,PreFaturaPermiteTabelado,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAreaJuridicaId,CasoAssunto,CasoClienteId,CasoClienteCodigo,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClientePessoaNomeFantasia,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoClienteUtilizaEBilling,CasoIdiomaRelatorioIso,CasoIdiomaRelatorioDescricao,CasoProfissionalResponsavelId,CasoProfissionalResponsavelCodigo
PreFaturaContratoViews	5	revenue,invoice,client	Id,PreFaturaId,PreFaturaCodigo,MoedaLimiteId,MoedaLimiteCodigo,MoedaLimiteSigla,MoedaLimiteDescricao,ValorLimite,TotalFaturado,TotalExcedidoLimite,IndiceLimite,TipoContrato,TempoExcedidoMisto,ValorExcedidoMisto,TipoCobrancaExcedente,PercentualDescontoFixo,LimiteHoras,ValorBase,MoedaFixoId,MoedaFixoCodigo,MoedaFixoSigla,MoedaFixoDescricao,ValorParcelasFixo,ValorTimeSheet,TempoTimeSheet,IndiceFixo,ValorLimiteFatura,ValorUtilizadoFatura,SaldoProximaFatura,TotalSaldoAnterior
PreFaturaDespesaViews	5	revenue,expense,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaDataLimite,Codigo,Data,PreFaturaCasoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoSituacaoJuridica,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoIdiomaRelatorioIso,CasoIdiomaRelatorioDescricao,TipoDespesaId,TipoDespesaCodigo,TipoDespesaDescricao,TipoDespesaLocalidade,MoedaId,MoedaCodigo,MoedaSigla,MoedaDescricao
PreFaturaInstrucaoViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaCasoId,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,PreFaturaTimesheetId,PreFaturaTimesheetCodigo,PreFaturaTimesheetProfissionalRevisadoPessoaNomeFantasia,PreFaturaTimesheetProfissionalRevisadoPessoaNome,PreFaturaTimesheetProfissionalRevisadoSigla,PreFaturaFixoId,PreFaturaFixoCodigo,PreFaturaFixoDataVencimento,Observacao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo,PreFaturaPagadorId,PreFaturaPagadorInstrucaoData,PreFaturaPagadorClientePagadorCodigo
PreFaturaLogViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaCasoId,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,RevisorOrigemId,RevisorOrigemCodigo,RevisorOrigemSigla,RevisorOrigemPessoaNome,RevisorDestinoId,RevisorDestinoCodigo,RevisorDestinoSigla,RevisorDestinoPessoaNome,Tipo,DataAcao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo
PreFaturaMargemContribuicaoResumoCasoViews	5	revenue,expense,tax,invoice,client	Id,PreFaturaId,PreFaturaCasoId,CasoId,TotalValorTrabalhado,TotalValorRevisado,Custos,PercentualEficiencia,Tributos,TotalMargemBruta,PercentualMargemBruta
PreFaturaMargemContribuicaoResumoPreViews	5	revenue,expense,tax,invoice	Id,PreFaturaId,TotalValorTrabalhada,TotalValorRevisado,Custos,PercentualEficiencia,Tributos,TotalMargemBruta,PercentualMargemBruta
PreFaturaMargemContribuicaoViews	5	revenue,invoice	Id
PreFaturaPagadorViews	5	revenue,expense,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaDataLimite,ClientePagadorId,ClientePagadorCodigo,ClientePagadorClienteId,ClientePagadorClienteCodigo,ClientePagadorClienteClienteRaiz,PessoaNome,ClientePagadorPessoaNome,ClientePagadorPessoaTipo,ClientePagadorPessoaCnpjCpf,ClientePagadorPessoaEmail,ClientePagadorPessoaEnderecoPagadorPessoaNome,ClientePagadorPessoaEnderecoPagadorLogradouro,ClientePagadorPessoaEnderecoPagadorNumero,ClientePagadorPessoaEnderecoPagadorComplemento,ClientePagadorPessoaEnderecoPagadorBairro,ClientePagadorPessoaEnderecoPagadorCidadeNome,ClientePagadorPessoaEnderecoPagadorEstadoNome,ClientePagadorPessoaEnderecoPagadorEstadoSigla,ClientePagadorPessoaEnderecoPagadorPaisNome,ClientePagadorPessoaEnderecoPagadorPaisSigla,ClientePagadorPessoaEnderecoPagadorTelefone,ClientePagadorPessoaEnderecoPagadorCelular,ClientePagadorPessoaEnderecoPagadorFax,ClientePagadorPessoaEnderecoPagadorCEP,ClientePagadorPessoaEnderecoPagadorEmail,ClientePagadorPessoaEnderecoPagadorEnderecoInternacional
PreFaturaProfissionalViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaDataLimite,PreFaturaCasoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaId,ProfissionalCategoriaNome,ProfissionalEscritorioId,ProfissionalEscritorioNome,ProfissionalGrupoJuridicoId,ProfissionalGrupoJuridicoNome,MoedaId,MoedaCodigo,MoedaSigla
PreFaturaRecoveryViews	5	revenue,invoice	Id,PreFaturaId,ValorTotalTrabalhado,ValorTotalRevisado,PercentualRecovery
PreFaturaResumoProfissionalViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaCasoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaId,ProfissionalCategoriaNome,GrupoJuridicoEscritorioId,GrupoJuridicoEscritorioNome,GrupoJuridicoId,GrupoJuridicoNome,MoedaId,MoedaCodigo,MoedaSigla,MoedaDescricao
PreFaturaRevisorViews	5	revenue,expense,invoice	Id,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,EscritorioId,EscritorioNome,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,Socio,Revisor,DataEntrada,DataSaida,ExtraData,Selecionado
PreFaturaViews	5	revenue,expense,payroll,tax,invoice,client	Id,ClienteId,ClienteCodigo,ClienteCodigoNumerico,ClienteClienteRaiz,ClienteCodigoSimplificado,ClienteGrupoEmpresaCodigo,ClienteGrupoEmpresaNome,ClientePessoaNome,ClientePessoaNomeFantasia,DataEmissao,DataRefInicialHon,DataRefFinalHon,ValorTotal,ValorHonorarios,ValorDespesas,ValorDesconto,ValorDescontoEspecial,ValorTimesheets,ValorTabelados,DataLimite,Situacao,IdiomaId,IdiomaCodigo,IdiomaSigla,IdiomaDescricao,IdiomaIso,EscritorioId,EscritorioCodigo,EscritorioNome
PreferenciaIndividualViews	5	payroll,tax	Id,LicencaId,PreferenciaId,UsuarioId,UsuarioNome,ProfissionalSigla,ProfissionalCodigo,Nome,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado,ExtraData
PreferenciaPerfilViews	1		Id,PreferenciaId,PerfilId,PerfilNome,Nome,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado
PreferenciaTelaViews	4		Id,PreferenciaId,ModeloTelaId,ModeloTelaTitulo,PerfilId,PerfilNome,Nome,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado
PreferenciaViews	5		Id,Codigo,Nome,Descricao,Tipo,Valor,Modulo,EstruturaTipo,Interna,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado,ExtraData,ExcecaoPerfil,ExcecaoIndividual,ExcecaoTela,PreferenciasPerfilCount,PreferenciasIndividualCount,OpcaoUsuario,PreferenciasTelaCount
ProfissionalCaixinhaViews	1	expense,payroll,tax	Id,Codigo,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,EscritorioId,EscritorioNome,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,Socio,Revisor,DataEntrada,DataSaida
ProfissionalRelatViews	5	expense,payroll,tax	Id,Codigo,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,PessoaEmail,EscritorioId,EscritorioNome,EscritorioEmpresaId,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,Socio,Revisor,DataEntrada,DataSaida,HorasDia,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,ValidaNovo,PessoaId,Selecionado,ExtraData,Existente,PessoaTipo,PessoaCnpjCpfTitle
ProfissionalSocioRelatViews	5	expense,payroll,tax	Id,Codigo,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,PessoaEmail,EscritorioId,EscritorioNome,EscritorioEmpresaId,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,Socio,Revisor,DataEntrada,DataSaida,HorasDia,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,ValidaNovo,PessoaId,Selecionado,ExtraData,Existente,PessoaTipo,PessoaCnpjCpfTitle
ProfissionalViews	5	expense,payroll,tax	Id,Codigo,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,PessoaEmail,EscritorioId,EscritorioNome,EscritorioEmpresaId,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,CategoriaPeriodoConcessivo,CategoriaDiasPermitidos,DiasSaldo,FeriasAcumuladas,InicioPeriodoConcessivo,FimPeriodoConcessivo,PeriodoVencimento,FeriasVencidas,Socio,Revisor,DataEntrada,DataSaida,HorasDia,Tecnico,Cor,DadosProfissionalFoto
PrognosticoViews	3		Id,Codigo,Descricao,Percentual,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
RateioFaturaCasoViews	5	revenue,payroll,tax,invoice,client	Id,FaturaId,FaturaNumero,FaturaValorHonorarios,FaturaDataEmissao,FaturaEscritorioId,FaturaValorDesconto,FaturaSituacaoRateio,FaturaSituacao,FaturaRazaoSocial,AnoMes,DataAnoMes,CasoId,CasoAssunto,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoClienteCodigo,CasoClienteCodigoSimplificado,CasoClienteClienteRaiz,CasoClientePessoaNome,CasoClienteId,TotalPorcentagem,TotalFaturado,TotalRateado,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo
RateioFaturaOriginalViews	5	revenue,payroll,tax,invoice,client	Id,FaturaId,FaturaDataEmissao,DataAnoMes,FaturaNumero,EscritorioId,EscritorioNome,ProfissionalId,ProfissionalPessoaNome,ProfissionalSigla,ClienteId,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteCodigo,ClienteClienteRaiz,CasoId,CasoAssunto,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,ValorFaturado,FaturaSituacao,FaturaTipo,FaturaValorHonorarios,Porcentagem,AnoMes,ValorTrabalhado
