	Orçado 		
Recebimento	='Areas Sintetico atualizado'!K3		
Custo equipe	='[1]Areas Sintetico atualizado'!AI7		
Despesas 	='[1]Areas Sintetico atualizado'!AI11		
Resultado Bruto	=B2-B3-B4		
Imposto	=B2*14.53%		
Amortização			
Resultado Liquido	=B5-B6		
			
			
Recebimento			
Custo equipe			
Despesas 			
Resultado Bruto			
Imposto			
Resultado Liquido			
			
			
			
=A2	='DRE 2026'!B3		
='DRE 2026'!A5	='DRE 2026'!B5	=B21/$B$32	
='DRE 2026'!A10	='DRE 2026'!B10	=B22/$B$32	
='DRE 2026'!A11	='DRE 2026'!B11	=B23/$B$32	
='DRE 2026'!A12	='DRE 2026'!B12	=B24/$B$32	
='DRE 2026'!A13	='DRE 2026'!B13	=B25/$B$32	
='DRE 2026'!A14	='DRE 2026'!B14	=B26/$B$32	
='DRE 2026'!A15	='DRE 2026'!B15	=B27/$B$32	
Prospecção	='DRE 2026'!B17	=B28/$B$32	
='DRE 2026'!A18	='DRE 2026'!B18	=B29/$B$32	
='DRE 2026'!A19	='DRE 2026'!B19	=B30/$B$32	
='DRE 2026'!A20	='DRE 2026'!B20	=B31/$B$32	
	=SUM(B21:B31)		
			
			
=A21	=C21		
=A22	=C22		
=A25	=C25		
=A27	=C24+C29+C30+C27		
Pessoal	=C26		
TI	=C31+C23		
=A28	=C28		
			
			
			
			
			
			
			
			
			
