	671666.67														
	Janeiro	Fevereiro	Março	Abril	Maio	Junho	Julho	Agosto	Setembro	Outubro	Novembro	Dezembro	1		
Contencioso	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	TOTAL		
Recebimento	72613.09070295												72613.09070295		Minimo de receita
Equipe	73576.315												73576.315		123775.80906334148
Despesas	36485.541697227796												36485.541697227796		
Impostos	10891.9636054425												10891.9636054425		Margem Liq.
Investimento amortizaçao	2821.9887606711923												2821.9887606711923		
Margem liquida	-51162.7183603915	0	0	0	0	0	0	0	0	0	0	0	-51162.7183603915		-0.7045935913909935
															
	Janeiro	Fevereiro	Março	Abril	Maio	Junho	Julho	Agosto	Setembro	Outubro	Novembro	Dezembro			
Economico	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	TOTAL		
Recebimento	120362.57434894999												120362.57434894999		Minimo de receita
Equipe	76041.035												76041.035		135495.9057051896
Despesas	38483.96248837833												38483.96248837833		
Impostos	18054.386152342497												18054.386152342497		Margem Liq.
Investimento amortizaçao	2916.5220644687734												2916.5220644687734		
Margem liquida	-15133.331356239618	0	0	0	0	0	0	0	0	0	0	0	-15133.331356239618		-0.12573120372422175
															
	Janeiro	Fevereiro	Março	Abril	Maio	Junho	Julho	Agosto	Setembro	Outubro	Novembro	Dezembro			
Arbitragem	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	Realizado	TOTAL		
Recebimento	86846.3349481												86846.3349481		Minimo de receita
Equipe	62013.17												62013.17		107422.64523146891
Despesas	30004.03581439388												30004.03581439388		
Impostos	13026.950242215												13026.950242215		Margem Liq.
Investimento amortizaçao	2378.4891748600344												2378.4891748600344		
Margem liquida	-20576.310283368908	0	0	0	0	0	0	0	0	0	0	0	-20576.310283368908		-0.23692779085801904
															
															
	279822	0	0	0	0	0	0	0	0	0	0	0	279822		
